As of date,As of time,Countries/areas,Cumulative number of confirmed cases,Number of newly confirmed cases reported in the past 14 days,Cumulative number of deaths among confirmed cases,Remark
30/03/2020,10:00,Macao Special Administrative Region,38,27,0,
30/03/2020,10:00,Madagascar,26,26,0,
30/03/2020,10:00,Mainland China,81470,610,3304,
30/03/2020,10:00,Malaysia,2320,1892,27,
30/03/2020,10:00,Maldives,16,6,0,
30/03/2020,10:00,Mali,18,18,0,
30/03/2020,10:00,Malta,139,118,0,
30/03/2020,10:00,Martinique,93,83,1,
30/03/2020,10:00,Mauritania,5,4,0,
30/03/2020,10:00,Mauritius,102,102,2,
30/03/2020,10:00,Mayotte,50,49,0,
30/03/2020,10:00,Mexico,717,676,12,
30/03/2020,10:00,Monaco,19,17,0,
30/03/2020,10:00,Mongolia,12,11,0,
30/03/2020,10:00,Montenegro,82,82,1,
30/03/2020,10:00,Montserrat,5,5,0,
30/03/2020,10:00,Morocco,437,419,26,
30/03/2020,10:00,Mozambique,8,8,0,
30/03/2020,10:00,Myanmar,8,8,0,
30/03/2020,10:00,Namibia,8,6,0,
30/03/2020,10:00,Nepal,5,4,0,
30/03/2020,10:00,Netherlands,9762,8627,639,
30/03/2020,10:00,New Caledonia,15,15,0,
30/03/2020,10:00,New Zealand,476,470,1,
30/03/2020,10:00,Nicaragua,4,4,1,
30/03/2020,10:00,Niger,10,10,1,
30/03/2020,10:00,Nigeria,65,63,1,
30/03/2020,10:00,North Macedonia,241,228,4,
30/03/2020,10:00,Northern Mariana Islands,2,2,0,
30/03/2020,10:00,Norway,3845,2768,20,
30/03/2020,10:00,Oman,167,147,0,
30/03/2020,10:00,Pakistan,1526,1498,13,
30/03/2020,10:00,Palestine,104,66,1,
30/03/2020,10:00,Panama,786,759,14,
30/03/2020,10:00,Papua New Guinea,1,1,0,
30/03/2020,10:00,Paraguay,56,50,3,
30/03/2020,10:00,Peru,635,592,11,
30/03/2020,10:00,Philippines,1075,935,68,
30/03/2020,10:00,Poland,1638,1527,18,
30/03/2020,10:00,Portugal,5170,5058,100,
30/03/2020,10:00,Puerto Rico,64,61,2,
30/03/2020,10:00,Qatar,590,189,1,
30/03/2020,10:00,Republic of Moldova,231,208,2,
30/03/2020,10:00,Réunion,143,137,0,
30/03/2020,10:00,Romania,1452,1329,29,
30/03/2020,10:00,Russia,1534,1500,8,
30/03/2020,10:00,Rwanda,60,60,0,
30/03/2020,10:00,Saint Barthélemy,5,4,0,
30/03/2020,10:00,Saint Kitts and Nevis,2,2,0,
30/03/2020,10:00,Saint Lucia,3,3,0,
30/03/2020,10:00,Saint Martin,12,10,0,
30/03/2020,10:00,Saint Vincent and the Grenadines,1,0,0,
30/03/2020,10:00,San Marino,228,151,22,
30/03/2020,10:00,Saudi Arabia,1203,1100,4,
30/03/2020,10:00,Senegal,119,98,0,
30/03/2020,10:00,Serbia,659,613,10,
30/03/2020,10:00,Seychelles,7,7,0,
30/03/2020,10:00,Singapore,844,618,3,
30/03/2020,10:00,Sint Maarten,3,3,0,
30/03/2020,10:00,Slovakia,295,234,0,
30/03/2020,10:00,Slovenia,691,634,9,
30/03/2020,10:00,Somalia,3,3,0,
30/03/2020,10:00,South Africa,1187,1149,1,
30/03/2020,10:00,Spain,78797,71044,6528,
30/03/2020,10:00,Sri Lanka,106,95,0,
30/03/2020,10:00,Sudan,5,4,1,
30/03/2020,10:00,Suriname,8,8,0,
30/03/2020,10:00,Sweden,3447,2455,102,
30/03/2020,10:00,Switzerland,13152,11590,235,
30/03/2020,10:00,Syrian Arab Republic,5,5,0,
30/03/2020,10:00,Taiwan,298,239,2,
30/03/2020,10:00,Thailand,1388,1313,7,
30/03/2020,10:00,Timor-Leste,1,1,0,
30/03/2020,10:00,Togo,29,28,0,
30/03/2020,10:00,Trinidad and Tobago,74,73,2,
30/03/2020,10:00,Tunisia,278,262,8,
30/03/2020,10:00,Turkey,7402,7397,108,
30/03/2020,10:00,Turks and Caicos Islands,2,2,0,
30/03/2020,10:00,Uganda,14,14,0,
30/03/2020,10:00,Ukraine,418,415,9,
30/03/2020,10:00,United Arab Emirates,468,383,2,
30/03/2020,10:00,United Kingdom,19522,18150,1228,
30/03/2020,10:00,United Republic of Tanzania,14,14,0,
30/03/2020,10:00,United States of America,122653,121024,2112,
30/03/2020,10:00,United States Virgin Islands,17,17,0,
30/03/2020,10:00,Uruguay,274,274,0,
30/03/2020,10:00,Uzbekistan,133,133,2,
30/03/2020,10:00,Venezuela (Bolivarian Republic of),113,111,2,
30/03/2020,10:00,Viet Nam,179,126,0,
30/03/2020,10:00,Zambia,16,16,0,
30/03/2020,10:00,Zimbabwe,5,5,1,
31/03/2020,10:00,Afghanistan,114,98,4,
31/03/2020,10:00,Albania,223,172,10,
31/03/2020,10:00,Algeria,454,405,29,
31/03/2020,10:00,Andorra,341,327,6,
31/03/2020,10:00,Angola,2,2,0,
31/03/2020,10:00,Anguilla,2,2,0,
31/03/2020,10:00,Antigua and Barbuda,7,6,0,
31/03/2020,10:00,Argentina,745,689,19,
31/03/2020,10:00,Armenia,482,452,3,
31/03/2020,10:00,Aruba,46,46,0,
31/03/2020,10:00,Australia,3966,3591,16,
31/03/2020,10:00,Austria,8813,7797,86,
31/03/2020,10:00,Azerbaijan,190,171,4,
31/03/2020,10:00,Bahamas,10,10,0,
31/03/2020,10:00,Bahrain,515,294,4,
31/03/2020,10:00,Bangladesh,49,44,5,
31/03/2020,10:00,Barbados,26,26,0,
31/03/2020,10:00,Belarus,94,58,0,
31/03/2020,10:00,Belgium,10836,9778,431,
31/03/2020,10:00,Belize,2,2,0,
31/03/2020,10:00,Benin,6,6,0,
31/03/2020,10:00,Bermuda,22,22,0,
31/03/2020,10:00,Bhutan,4,3,0,
31/03/2020,10:00,Bolivia,74,63,0,
31/03/2020,10:00,Bosnia and Herzegovina,325,306,6,
31/03/2020,10:00,Brazil,3904,3704,114,
31/03/2020,10:00,British Virgin Islands,2,2,0,
31/03/2020,10:00,Brunei Darussalam,126,76,1,
31/03/2020,10:00,Bulgaria,346,295,8,
31/03/2020,10:00,Burkina Faso,222,219,3,
31/03/2020,10:00,Cabo Verde,5,5,1,
31/03/2020,10:00,Cambodia,103,91,0,
31/03/2020,10:00,Cameroon,113,110,2,
31/03/2020,10:00,Canada,5655,5231,61,
31/03/2020,10:00,Cayman Islands,8,7,1,
31/03/2020,10:00,Central African Republic,6,5,0,
31/03/2020,10:00,Chad,5,5,0,
31/03/2020,10:00,Chile,1909,1834,6,
31/03/2020,10:00,Colombia,608,584,6,
31/03/2020,10:00,Congo,19,18,0,
31/03/2020,10:00,Costa Rica,295,272,2,
31/03/2020,10:00,Côte d’Ivoire,165,162,0,
31/03/2020,10:00,Croatia,713,664,6,
31/03/2020,10:00,Cuba,119,115,3,
31/03/2020,10:00,Curaçao,7,5,1,
31/03/2020,10:00,Cyprus,214,181,6,
31/03/2020,10:00,Czech Republic,2829,2531,16,
31/03/2020,10:00,Democratic Republic of the Congo,81,79,8,
31/03/2020,10:00,Denmark,2395,1481,72,
31/03/2020,10:00,Djibouti,19,19,0,
31/03/2020,10:00,Dominica,11,11,0,
31/03/2020,10:00,Dominican Republic,581,576,20,
31/03/2020,10:00,Ecuador,1835,1798,48,
31/03/2020,10:00,Egypt,609,483,40,
31/03/2020,10:00,El Salvador,24,24,0,
31/03/2020,10:00,Equatorial Guinea,13,12,0,
31/03/2020,10:00,Eritrea,6,6,0,
31/03/2020,10:00,Estonia,679,474,3,
31/03/2020,10:00,Eswatini,9,8,0,
31/03/2020,10:00,Ethiopia,21,20,0,
31/03/2020,10:00,Faroe Islands,159,148,0,
31/03/2020,10:00,Fiji,5,5,0,
31/03/2020,10:00,Finland,1218,946,11,
31/03/2020,10:00,France,44450,37817,3024,
31/03/2020,10:00,French Guiana,31,24,0,
31/03/2020,10:00,French Polynesia,35,32,0,
31/03/2020,10:00,Gabon,7,6,1,
31/03/2020,10:00,Gambia,3,3,1,
31/03/2020,10:00,Georgia,98,65,0,
31/03/2020,10:00,Germany,57298,51286,455,
31/03/2020,10:00,Ghana,152,150,5,
31/03/2020,10:00,Gibraltar,65,64,0,
31/03/2020,10:00,Greece,1156,804,38,
31/03/2020,10:00,Greenland,10,10,0,
31/03/2020,10:00,Grenada,7,7,0,
31/03/2020,10:00,Guadeloupe,96,90,2,
31/03/2020,10:00,Guam,56,56,1,
31/03/2020,10:00,Guatemala,34,33,1,
31/03/2020,10:00,Guernsey,39,38,0,
31/03/2020,10:00,Guinea,16,15,0,
31/03/2020,10:00,Guinea-Bissau,2,2,0,
31/03/2020,10:00,Guyana,5,1,1,
31/03/2020,10:00,Haiti,15,15,0,
31/03/2020,10:00,Holy See,6,5,0,
31/03/2020,10:00,Honduras,110,108,2,
31/03/2020,10:00,Hong Kong Special Administrative Region,683,525,4,Including 1 probable case
31/03/2020,10:00,Hungary,447,415,15,
31/03/2020,10:00,Iceland,1020,840,2,
31/03/2020,10:00,India,1071,957,29,
31/03/2020,10:00,Indonesia,1285,1168,114,
31/03/2020,10:00,Iran,41495,26504,2757,
31/03/2020,10:00,Iraq,547,423,42,
31/03/2020,10:00,Ireland,2615,2446,46,
31/03/2020,10:00,Isle of Man,42,42,0,
31/03/2020,10:00,Israel,4247,3997,15,
31/03/2020,10:00,Italy,101739,73759,11591,
31/03/2020,10:00,Jamaica,32,22,1,
31/03/2020,10:00,Japan,1953,1124,56,Excluding 712 cases were confirmed among passengers/crews in a cruise ship (including 10 fatal cases)
31/03/2020,10:00,Jersey,63,61,2,
31/03/2020,10:00,Jordan,259,253,3,
31/03/2020,10:00,Kazakhstan,294,288,1,
31/03/2020,10:00,Kenya,25,24,1,
31/03/2020,10:00,Korea,9786,1466,162,
31/03/2020,10:00,Kosovo,94,94,1,
31/03/2020,10:00,Kuwait,255,143,0,
31/03/2020,10:00,Kyrgyzstan,84,84,0,
31/03/2020,10:00,Lao People's Democratic Republic,8,8,0,
31/03/2020,10:00,Latvia,376,342,0,
31/03/2020,10:00,Lebanon,438,339,10,
31/03/2020,10:00,Liberia,3,3,0,
31/03/2020,10:00,Libya,8,8,0,
31/03/2020,10:00,Liechtenstein,62,55,0,
31/03/2020,10:00,Lithuania,484,467,7,
31/03/2020,10:00,Luxembourg,1950,1912,21,
31/03/2020,10:00,Macao Special Administrative Region,39,28,0,
31/03/2020,10:00,Madagascar,37,37,0,
31/03/2020,10:00,Mainland China,81518,637,3305,
31/03/2020,10:00,Malaysia,2470,1917,34,
31/03/2020,10:00,Maldives,17,4,0,
31/03/2020,10:00,Mali,18,18,0,
31/03/2020,10:00,Malta,151,130,0,
31/03/2020,10:00,Martinique,105,90,2,
31/03/2020,10:00,Mauritania,5,4,0,
31/03/2020,10:00,Mauritius,102,102,2,
31/03/2020,10:00,Mayotte,82,81,0,
31/03/2020,10:00,Mexico,848,795,16,
31/03/2020,10:00,Monaco,46,37,0,
31/03/2020,10:00,Mongolia,12,11,0,
31/03/2020,10:00,Montenegro,85,85,1,
31/03/2020,10:00,Montserrat,5,5,0,
31/03/2020,10:00,Morocco,516,488,27,
31/03/2020,10:00,Mozambique,8,8,0,
31/03/2020,10:00,Myanmar,8,8,0,
31/03/2020,10:00,Namibia,11,9,0,
31/03/2020,10:00,Nepal,5,4,0,
31/03/2020,10:00,Netherlands,10866,9453,771,
31/03/2020,10:00,New Caledonia,15,15,0,
31/03/2020,10:00,New Zealand,552,546,1,
31/03/2020,10:00,Nicaragua,4,4,1,
31/03/2020,10:00,Niger,20,20,3,
31/03/2020,10:00,Nigeria,65,63,1,
31/03/2020,10:00,North Macedonia,259,240,6,
31/03/2020,10:00,Northern Mariana Islands,2,2,0,
31/03/2020,10:00,Norway,4102,2933,22,
31/03/2020,10:00,Oman,167,145,0,
31/03/2020,10:00,Pakistan,1625,1573,18,
31/03/2020,10:00,Palestine,115,77,1,
31/03/2020,10:00,Panama,901,858,17,
31/03/2020,10:00,Papua New Guinea,1,1,0,
31/03/2020,10:00,Paraguay,59,51,3,
31/03/2020,10:00,Peru,671,600,11,
31/03/2020,10:00,Philippines,1418,1276,71,
31/03/2020,10:00,Poland,1862,1706,22,
31/03/2020,10:00,Portugal,5962,5717,119,
31/03/2020,10:00,Puerto Rico,64,61,2,
31/03/2020,10:00,Qatar,634,195,2,
31/03/2020,10:00,Republic of Moldova,263,240,2,
31/03/2020,10:00,Réunion,207,198,0,
31/03/2020,10:00,Romania,1760,1602,40,
31/03/2020,10:00,Russia,1534,1441,10,
31/03/2020,10:00,Rwanda,70,65,0,
31/03/2020,10:00,Saint Barthélemy,5,2,0,
31/03/2020,10:00,Saint Kitts and Nevis,4,4,0,
31/03/2020,10:00,Saint Lucia,4,3,0,
31/03/2020,10:00,Saint Martin,6,4,0,
31/03/2020,10:00,Saint Vincent and the Grenadines,1,0,0,
31/03/2020,10:00,San Marino,229,127,24,
31/03/2020,10:00,Saudi Arabia,1299,1196,8,
31/03/2020,10:00,Senegal,142,116,0,
31/03/2020,10:00,Serbia,741,695,13,
31/03/2020,10:00,Seychelles,8,6,0,
31/03/2020,10:00,Singapore,879,636,3,
31/03/2020,10:00,Sint Maarten,3,3,0,
31/03/2020,10:00,Slovakia,336,264,0,
31/03/2020,10:00,Slovenia,730,511,11,
31/03/2020,10:00,Somalia,3,3,0,
31/03/2020,10:00,South Africa,1280,1229,1,
31/03/2020,10:00,Spain,85195,76004,7340,
31/03/2020,10:00,Sri Lanka,120,101,1,
31/03/2020,10:00,Sudan,6,5,2,
31/03/2020,10:00,Suriname,8,7,0,
31/03/2020,10:00,Sweden,3700,2641,110,
31/03/2020,10:00,Switzerland,14274,12601,257,
31/03/2020,10:00,Syrian Arab Republic,9,9,1,
31/03/2020,10:00,Taiwan,306,239,5,
31/03/2020,10:00,Thailand,1524,1410,9,
31/03/2020,10:00,Timor-Leste,1,1,0,
31/03/2020,10:00,Togo,28,27,1,
31/03/2020,10:00,Trinidad and Tobago,76,74,3,
31/03/2020,10:00,Tunisia,312,294,8,
31/03/2020,10:00,Turkey,9271,9266,131,
31/03/2020,10:00,Turks and Caicos Islands,4,4,0,
31/03/2020,10:00,Uganda,33,33,0,
31/03/2020,10:00,Ukraine,480,477,11,
31/03/2020,10:00,United Arab Emirates,570,472,3,
31/03/2020,10:00,United Kingdom,22141,20594,1408,
31/03/2020,10:00,United Republic of Tanzania,14,14,0,
31/03/2020,10:00,United States of America,140904,137417,2405,
31/03/2020,10:00,United States Virgin Islands,22,22,0,
31/03/2020,10:00,Uruguay,303,299,0,
31/03/2020,10:00,Uzbekistan,145,141,2,
31/03/2020,10:00,Venezuela (Bolivarian Republic of),113,111,2,
31/03/2020,10:00,Viet Nam,188,131,0,
31/03/2020,10:00,Zambia,16,16,0,
31/03/2020,10:00,Zimbabwe,5,5,1,
01/04/2020,10:00,Afghanistan,166,145,4,
01/04/2020,10:00,Albania,223,168,11,
01/04/2020,10:00,Algeria,511,451,31,
01/04/2020,10:00,Andorra,370,356,8,
01/04/2020,10:00,Angola,2,2,0,
01/04/2020,10:00,Anguilla,2,2,0,
01/04/2020,10:00,Antigua and Barbuda,7,6,0,
01/04/2020,10:00,Argentina,820,755,20,
01/04/2020,10:00,Armenia,482,430,3,
01/04/2020,10:00,Aruba,50,48,0,
01/04/2020,10:00,Australia,4359,3984,18,
01/04/2020,10:00,Austria,9618,8286,108,
01/04/2020,10:00,Azerbaijan,273,245,4,
01/04/2020,10:00,Bahamas,14,13,0,
01/04/2020,10:00,Bahrain,515,273,4,
01/04/2020,10:00,Bangladesh,49,41,5,
01/04/2020,10:00,Barbados,33,33,0,
01/04/2020,10:00,Belarus,152,116,0,
01/04/2020,10:00,Belgium,11899,10656,513,
01/04/2020,10:00,Belize,3,3,0,
01/04/2020,10:00,Benin,6,5,0,
01/04/2020,10:00,Bermuda,22,22,0,
01/04/2020,10:00,Bhutan,4,3,0,
01/04/2020,10:00,Bolivia,97,86,5,
01/04/2020,10:00,Bosnia and Herzegovina,359,338,9,
01/04/2020,10:00,Brazil,4256,4022,136,
01/04/2020,10:00,British Virgin Islands,2,2,0,
01/04/2020,10:00,Brunei Darussalam,127,77,1,
01/04/2020,10:00,Bulgaria,359,278,8,
01/04/2020,10:00,Burkina Faso,246,231,12,
01/04/2020,10:00,Cabo Verde,5,5,1,
01/04/2020,10:00,Cambodia,107,83,0,
01/04/2020,10:00,Cameroon,139,134,6,
01/04/2020,10:00,Canada,6317,5893,66,
01/04/2020,10:00,Cayman Islands,12,11,1,
01/04/2020,10:00,Central African Republic,6,5,0,
01/04/2020,10:00,Chad,5,5,0,
01/04/2020,10:00,Chile,2449,2293,8,
01/04/2020,10:00,Colombia,702,657,10,
01/04/2020,10:00,Congo,19,18,0,
01/04/2020,10:00,Costa Rica,314,273,2,
01/04/2020,10:00,Côte d’Ivoire,169,163,0,
01/04/2020,10:00,Croatia,790,725,6,
01/04/2020,10:00,Cuba,170,165,4,
01/04/2020,10:00,Curaçao,11,8,1,
01/04/2020,10:00,Cyprus,230,197,7,
01/04/2020,10:00,Czech Republic,3002,2568,24,
01/04/2020,10:00,Democratic Republic of the Congo,98,95,8,
01/04/2020,10:00,Denmark,2577,1600,77,
01/04/2020,10:00,Djibouti,26,26,0,
01/04/2020,10:00,Dominica,11,11,0,
01/04/2020,10:00,Dominican Republic,901,880,42,
01/04/2020,10:00,Ecuador,1962,1904,60,
01/04/2020,10:00,Egypt,656,490,41,
01/04/2020,10:00,El Salvador,30,30,0,
01/04/2020,10:00,Equatorial Guinea,14,13,0,
01/04/2020,10:00,Eritrea,6,6,0,
01/04/2020,10:00,Estonia,715,490,3,
01/04/2020,10:00,Eswatini,9,8,0,
01/04/2020,10:00,Ethiopia,23,18,0,
01/04/2020,10:00,Faroe Islands,168,121,0,
01/04/2020,10:00,Fiji,5,5,0,
01/04/2020,10:00,Finland,1313,994,13,
01/04/2020,10:00,France,52128,44398,3523,
01/04/2020,10:00,French Guiana,43,36,0,
01/04/2020,10:00,French Polynesia,36,33,0,
01/04/2020,10:00,Gabon,7,6,1,
01/04/2020,10:00,Gambia,3,3,1,
01/04/2020,10:00,Georgia,103,69,0,
01/04/2020,10:00,Germany,61913,54757,583,
01/04/2020,10:00,Ghana,152,146,5,
01/04/2020,10:00,Gibraltar,69,66,0,
01/04/2020,10:00,Greece,1212,825,43,
01/04/2020,10:00,Greenland,10,10,0,
01/04/2020,10:00,Grenada,9,9,0,
01/04/2020,10:00,Guadeloupe,106,88,4,
01/04/2020,10:00,Guam,58,55,1,
01/04/2020,10:00,Guatemala,36,35,1,
01/04/2020,10:00,Guernsey,45,44,0,
01/04/2020,10:00,Guinea,16,15,0,
01/04/2020,10:00,Guinea-Bissau,2,2,0,
01/04/2020,10:00,Guyana,8,4,1,
01/04/2020,10:00,Haiti,15,15,0,
01/04/2020,10:00,Holy See,6,5,0,
01/04/2020,10:00,Honduras,139,131,2,
01/04/2020,10:00,Hong Kong Special Administrative Region,715,547,4,Including 1 probable case
01/04/2020,10:00,Hungary,447,397,15,
01/04/2020,10:00,Iceland,1086,861,2,
01/04/2020,10:00,India,1071,934,29,
01/04/2020,10:00,Indonesia,1414,1280,122,
01/04/2020,10:00,Iran,44606,28437,2898,
01/04/2020,10:00,Iraq,630,506,46,
01/04/2020,10:00,Ireland,2910,2618,54,
01/04/2020,10:00,Isle of Man,42,42,0,
01/04/2020,10:00,Israel,4831,4527,17,
01/04/2020,10:00,Italy,105792,74286,12428,
01/04/2020,10:00,Jamaica,36,26,1,
01/04/2020,10:00,Japan,1953,1080,56,Excluding 712 cases were confirmed among passengers/crews in a cruise ship (including 11 fatal cases)
01/04/2020,10:00,Jersey,63,61,2,
01/04/2020,10:00,Jordan,268,233,5,
01/04/2020,10:00,Kazakhstan,312,279,1,
01/04/2020,10:00,Kenya,38,35,1,
01/04/2020,10:00,Korea,9887,1474,165,
01/04/2020,10:00,Kosovo,106,106,1,
01/04/2020,10:00,Kuwait,266,136,0,
01/04/2020,10:00,Kyrgyzstan,107,107,0,
01/04/2020,10:00,Lao People's Democratic Republic,8,8,0,
01/04/2020,10:00,Latvia,376,316,0,
01/04/2020,10:00,Lebanon,446,337,11,
01/04/2020,10:00,Liberia,3,2,0,
01/04/2020,10:00,Libya,8,8,0,
01/04/2020,10:00,Liechtenstein,64,57,0,
01/04/2020,10:00,Lithuania,484,459,7,
01/04/2020,10:00,Luxembourg,1988,1907,22,
01/04/2020,10:00,Macao Special Administrative Region,41,28,0,
01/04/2020,10:00,Madagascar,46,46,0,
01/04/2020,10:00,Mainland China,81554,660,3312,
01/04/2020,10:00,Malaysia,2626,2073,37,
01/04/2020,10:00,Maldives,17,4,0,
01/04/2020,10:00,Mali,18,18,0,
01/04/2020,10:00,Malta,156,126,0,
01/04/2020,10:00,Martinique,111,95,2,
01/04/2020,10:00,Mauritania,5,4,0,
01/04/2020,10:00,Mauritius,107,107,2,
01/04/2020,10:00,Mayotte,82,81,0,
01/04/2020,10:00,Mexico,993,940,20,
01/04/2020,10:00,Monaco,49,40,0,
01/04/2020,10:00,Mongolia,12,8,0,
01/04/2020,10:00,Montenegro,91,91,1,
01/04/2020,10:00,Montserrat,5,5,0,
01/04/2020,10:00,Morocco,574,536,33,
01/04/2020,10:00,Mozambique,8,8,0,
01/04/2020,10:00,Myanmar,10,10,0,
01/04/2020,10:00,Namibia,11,9,0,
01/04/2020,10:00,Nepal,5,4,0,
01/04/2020,10:00,Netherlands,11750,10045,864,
01/04/2020,10:00,New Caledonia,15,15,0,
01/04/2020,10:00,New Zealand,600,589,1,
01/04/2020,10:00,Nicaragua,4,4,1,
01/04/2020,10:00,Niger,20,20,3,
01/04/2020,10:00,Nigeria,111,109,1,
01/04/2020,10:00,North Macedonia,285,254,7,
01/04/2020,10:00,Northern Mariana Islands,2,2,0,
01/04/2020,10:00,Norway,4226,3057,26,
01/04/2020,10:00,Oman,179,155,0,
01/04/2020,10:00,Pakistan,1865,1678,25,
01/04/2020,10:00,Palestine,117,78,1,
01/04/2020,10:00,Panama,989,920,24,
01/04/2020,10:00,Papua New Guinea,1,1,0,
01/04/2020,10:00,Paraguay,64,55,3,
01/04/2020,10:00,Peru,852,766,11,
01/04/2020,10:00,Philippines,1546,1359,78,
01/04/2020,10:00,Poland,2055,1899,31,
01/04/2020,10:00,Portugal,6408,5960,140,
01/04/2020,10:00,Puerto Rico,174,171,6,
01/04/2020,10:00,Qatar,693,251,1,
01/04/2020,10:00,Republic of Moldova,298,268,2,
01/04/2020,10:00,Réunion,207,198,0,
01/04/2020,10:00,Romania,1952,1768,44,
01/04/2020,10:00,Russia,1837,1744,9,
01/04/2020,10:00,Rwanda,70,63,0,
01/04/2020,10:00,Saint Barthélemy,6,3,0,
01/04/2020,10:00,Saint Kitts and Nevis,2,2,0,
01/04/2020,10:00,Saint Lucia,9,7,0,
01/04/2020,10:00,Saint Martin,18,16,1,
