As of date,As of time,Countries/areas,Cumulative number of confirmed cases,Number of newly confirmed cases reported in the past 14 days,Cumulative number of deaths among confirmed cases,Remark
01/04/2020,10:00,Saint Vincent and the Grenadines,1,0,0,
01/04/2020,10:00,San Marino,230,126,25,
01/04/2020,10:00,Saudi Arabia,1453,1320,8,
01/04/2020,10:00,Senegal,162,135,0,
01/04/2020,10:00,Serbia,785,713,13,
01/04/2020,10:00,Seychelles,8,4,0,
01/04/2020,10:00,Singapore,926,683,3,
01/04/2020,10:00,Sint Maarten,6,6,0,
01/04/2020,10:00,Slovakia,336,239,0,
01/04/2020,10:00,Slovenia,763,488,11,
01/04/2020,10:00,Somalia,3,2,0,
01/04/2020,10:00,South Africa,1326,1264,3,
01/04/2020,10:00,Spain,94417,83239,8189,
01/04/2020,10:00,Sri Lanka,120,91,1,
01/04/2020,10:00,Sudan,6,4,2,
01/04/2020,10:00,Suriname,8,7,0,
01/04/2020,10:00,Sweden,4028,2861,146,
01/04/2020,10:00,Switzerland,15412,13150,295,
01/04/2020,10:00,Syrian Arab Republic,10,10,2,
01/04/2020,10:00,Taiwan,322,245,5,
01/04/2020,10:00,Thailand,1524,1377,9,
01/04/2020,10:00,Timor-Leste,1,1,0,
01/04/2020,10:00,Togo,34,33,1,
01/04/2020,10:00,Trinidad and Tobago,82,77,3,
01/04/2020,10:00,Tunisia,362,342,9,
01/04/2020,10:00,Turkey,10827,10780,168,
01/04/2020,10:00,Turks and Caicos,5,5,0,
01/04/2020,10:00,Islands,,,,
01/04/2020,10:00,Uganda,33,33,0,
01/04/2020,10:00,Ukraine,549,535,13,
01/04/2020,10:00,United Arab Emirates,611,513,5,
01/04/2020,10:00,United Kingdom,25150,23196,1789,
01/04/2020,10:00,United Republic of Tanzania,19,18,0,
01/04/2020,10:00,United States of America,163539,160036,2860,
01/04/2020,10:00,United States Virgin Islands,30,28,0,
01/04/2020,10:00,Uruguay,309,303,0,
01/04/2020,10:00,Uzbekistan,149,133,2,
01/04/2020,10:00,Venezuela (Bolivarian Republic of),129,96,3,
01/04/2020,10:00,Viet Nam,203,142,0,
01/04/2020,10:00,Zambia,35,35,0,
01/04/2020,10:00,Zimbabwe,5,5,1,
02/04/2020,10:00,Afghanistan,192,170,4,
02/04/2020,10:00,Albania,243,188,13,
02/04/2020,10:00,Algeria,584,524,35,
02/04/2020,10:00,Andorra,376,360,12,
02/04/2020,10:00,Angola,7,7,2,
02/04/2020,10:00,Anguilla,2,2,0,
02/04/2020,10:00,Antigua and Barbuda,7,6,0,
02/04/2020,10:00,Argentina,966,901,24,
02/04/2020,10:00,Armenia,532,480,3,
02/04/2020,10:00,Aruba,55,53,0,
02/04/2020,10:00,Australia,4707,4253,20,
02/04/2020,10:00,Austria,10182,8536,128,
02/04/2020,10:00,Azerbaijan,298,270,5,
02/04/2020,10:00,Bahamas,14,13,0,
02/04/2020,10:00,Bahrain,567,312,4,
02/04/2020,10:00,Bangladesh,54,46,6,
02/04/2020,10:00,Barbados,33,33,0,
02/04/2020,10:00,Belarus,152,116,0,
02/04/2020,10:00,Belgium,12775,11289,705,
02/04/2020,10:00,Belize,3,3,0,
02/04/2020,10:00,Benin,9,8,0,
02/04/2020,10:00,Bermuda,27,27,0,
02/04/2020,10:00,Bhutan,4,3,0,
02/04/2020,10:00,Bolivia,107,96,6,
02/04/2020,10:00,Bosnia and Herzegovina,413,392,12,
02/04/2020,10:00,Botswana,3,3,0,
02/04/2020,10:00,Brazil,4579,4345,159,
02/04/2020,10:00,British Virgin Islands,3,3,0,
02/04/2020,10:00,Brunei Darussalam,129,75,1,
02/04/2020,10:00,Bulgaria,399,318,8,
02/04/2020,10:00,Burkina Faso,261,241,14,
02/04/2020,10:00,Burundi,2,2,0,
02/04/2020,10:00,Cabo Verde,5,5,1,
02/04/2020,10:00,Cambodia,109,85,0,
02/04/2020,10:00,Cameroon,139,134,6,
02/04/2020,10:00,Canada,7695,7074,89,
02/04/2020,10:00,Cayman Islands,12,11,1,
02/04/2020,10:00,Central African Republic,6,5,0,
02/04/2020,10:00,Chad,7,7,0,
02/04/2020,10:00,Chile,2738,2582,12,
02/04/2020,10:00,Colombia,798,753,14,
02/04/2020,10:00,Congo,19,18,0,
02/04/2020,10:00,Costa Rica,314,273,2,
02/04/2020,10:00,Côte d’Ivoire,169,163,0,
02/04/2020,10:00,Croatia,867,802,6,
02/04/2020,10:00,Cuba,186,181,6,
02/04/2020,10:00,Curaçao,11,8,1,
02/04/2020,10:00,Cyprus,262,229,8,
02/04/2020,10:00,Czech Republic,3308,2874,31,
02/04/2020,10:00,Democratic Republic of the Congo,109,106,8,
02/04/2020,10:00,Denmark,2860,1803,90,
02/04/2020,10:00,Djibouti,31,31,0,
02/04/2020,10:00,Dominica,11,11,0,
02/04/2020,10:00,Dominican Republic,1109,1088,51,
02/04/2020,10:00,Ecuador,2240,2182,75,
02/04/2020,10:00,Egypt,710,544,46,
02/04/2020,10:00,El Salvador,30,30,0,
02/04/2020,10:00,Equatorial Guinea,14,13,0,
02/04/2020,10:00,Eritrea,6,6,0,
02/04/2020,10:00,Estonia,745,520,4,
02/04/2020,10:00,Eswatini,9,8,0,
02/04/2020,10:00,Ethiopia,26,21,0,
02/04/2020,10:00,Faroe Islands,169,122,0,
02/04/2020,10:00,Fiji,5,5,0,
02/04/2020,10:00,Finland,1384,1065,17,
02/04/2020,10:00,France,56989,47855,4032,
02/04/2020,10:00,French Guiana,46,39,0,
02/04/2020,10:00,French Polynesia,37,34,0,
02/04/2020,10:00,Gabon,7,6,1,
02/04/2020,10:00,Gambia,3,3,1,
02/04/2020,10:00,Georgia,115,81,0,
02/04/2020,10:00,Germany,67366,59168,732,
02/04/2020,10:00,Ghana,152,146,5,
02/04/2020,10:00,Gibraltar,69,66,0,
02/04/2020,10:00,Greece,1314,927,49,
02/04/2020,10:00,Greenland,10,10,0,
02/04/2020,10:00,Grenada,9,9,0,
02/04/2020,10:00,Guadeloupe,114,96,5,
02/04/2020,10:00,Guam,69,66,2,
02/04/2020,10:00,Guatemala,36,30,1,
02/04/2020,10:00,Guernsey,60,59,1,
02/04/2020,10:00,Guinea,16,15,0,
02/04/2020,10:00,Guinea-Bissau,9,9,0,
02/04/2020,10:00,Guyana,12,8,2,
02/04/2020,10:00,Haiti,15,15,0,
02/04/2020,10:00,Holy See,6,5,0,
02/04/2020,10:00,Honduras,139,131,2,
02/04/2020,10:00,Hong Kong Special Administrative Region,766,573,4,Including 1 probable case
02/04/2020,10:00,Hungary,492,434,16,
02/04/2020,10:00,Iceland,1135,885,2,
02/04/2020,10:00,India,1636,1485,38,
02/04/2020,10:00,Indonesia,1528,1356,136,
02/04/2020,10:00,Iran,47593,30232,3036,
02/04/2020,10:00,Iraq,694,540,50,
02/04/2020,10:00,Ireland,3235,2943,71,
02/04/2020,10:00,Isle of Man,52,52,0,
02/04/2020,10:00,Israel,5129,4702,21,
02/04/2020,10:00,Italy,110574,74861,13155,
02/04/2020,10:00,Jamaica,36,24,1,
02/04/2020,10:00,Japan,2384,1470,57,Excluding 712 cases were confirmed among passengers/crews in a cruise ship (including 11 fatal cases)
02/04/2020,10:00,Jersey,63,58,2,
02/04/2020,10:00,Jordan,274,239,5,
02/04/2020,10:00,Kazakhstan,348,315,2,
02/04/2020,10:00,Kenya,50,47,1,
02/04/2020,10:00,Korea,9976,1411,169,
02/04/2020,10:00,Kosovo,112,112,1,
02/04/2020,10:00,Kuwait,289,159,0,
02/04/2020,10:00,Kyrgyzstan,111,111,0,
02/04/2020,10:00,Lao People's Democratic Republic,9,9,0,
02/04/2020,10:00,Latvia,398,327,0,
02/04/2020,10:00,Lebanon,463,343,12,
02/04/2020,10:00,Liberia,3,2,0,
02/04/2020,10:00,Libya,10,10,0,
02/04/2020,10:00,Liechtenstein,68,61,0,
02/04/2020,10:00,Lithuania,533,507,7,
02/04/2020,10:00,Luxembourg,2178,2038,23,
02/04/2020,10:00,Macao Special Administrative Region,41,24,0,
02/04/2020,10:00,Madagascar,53,53,0,
02/04/2020,10:00,Mainland China,81589,661,3318,
02/04/2020,10:00,Malaysia,2766,1976,43,
02/04/2020,10:00,Maldives,18,5,0,
02/04/2020,10:00,Mali,18,18,0,
02/04/2020,10:00,Malta,167,129,0,
02/04/2020,10:00,Martinique,119,103,2,
02/04/2020,10:00,Mauritania,5,4,0,
02/04/2020,10:00,Mauritius,143,143,5,
02/04/2020,10:00,Mayotte,101,100,0,
02/04/2020,10:00,Mexico,1094,1012,28,
02/04/2020,10:00,Monaco,52,43,0,
02/04/2020,10:00,Mongolia,12,8,0,
02/04/2020,10:00,Montenegro,105,103,2,
02/04/2020,10:00,Montserrat,5,5,0,
02/04/2020,10:00,Morocco,638,600,36,
02/04/2020,10:00,Mozambique,8,8,0,
02/04/2020,10:00,Myanmar,15,15,1,
02/04/2020,10:00,Namibia,11,9,0,
02/04/2020,10:00,Nepal,5,4,0,
02/04/2020,10:00,Netherlands,12595,10544,1039,
02/04/2020,10:00,New Caledonia,16,16,0,
02/04/2020,10:00,New Zealand,647,636,1,
02/04/2020,10:00,Nicaragua,4,4,1,
02/04/2020,10:00,Niger,20,20,3,
02/04/2020,10:00,Nigeria,111,109,1,
02/04/2020,10:00,North Macedonia,329,298,9,
02/04/2020,10:00,Northern Mariana Islands,2,2,0,
02/04/2020,10:00,Norway,4447,3024,28,
02/04/2020,10:00,Oman,210,186,1,
02/04/2020,10:00,Pakistan,2039,1852,26,
02/04/2020,10:00,Palestine,134,93,1,
02/04/2020,10:00,Panama,989,920,24,
02/04/2020,10:00,Papua New Guinea,1,1,0,
02/04/2020,10:00,Paraguay,65,56,3,
02/04/2020,10:00,Peru,1065,979,24,
02/04/2020,10:00,Philippines,2084,1882,88,
02/04/2020,10:00,Poland,2311,2065,33,
02/04/2020,10:00,Portugal,7443,6995,160,
02/04/2020,10:00,Puerto Rico,239,236,8,
02/04/2020,10:00,Qatar,781,329,2,
02/04/2020,10:00,Republic of Moldova,353,323,3,
02/04/2020,10:00,Réunion,247,238,0,
02/04/2020,10:00,Romania,2245,2061,69,
02/04/2020,10:00,Russia,2337,2190,17,
02/04/2020,10:00,Rwanda,75,68,0,
02/04/2020,10:00,Saint Barthélemy,6,3,0,
02/04/2020,10:00,Saint Kitts and Nevis,8,8,0,
02/04/2020,10:00,Saint Lucia,9,7,0,
02/04/2020,10:00,Saint Martin,18,16,2,
02/04/2020,10:00,Saint Vincent and the Grenadines,1,0,0,
02/04/2020,10:00,San Marino,236,132,26,
02/04/2020,10:00,Saudi Arabia,1563,1392,10,
02/04/2020,10:00,Senegal,175,148,0,
02/04/2020,10:00,Serbia,900,815,13,
02/04/2020,10:00,Seychelles,8,4,0,
02/04/2020,10:00,Sierra Leone,1,1,0,
02/04/2020,10:00,Singapore,1000,687,3,
02/04/2020,10:00,Sint Maarten,6,6,0,
02/04/2020,10:00,Slovakia,363,266,0,
02/04/2020,10:00,Slovenia,814,539,13,
02/04/2020,10:00,Somalia,5,4,0,
02/04/2020,10:00,South Africa,1353,1291,5,
02/04/2020,10:00,Spain,102136,88420,9053,
02/04/2020,10:00,Sri Lanka,143,114,2,
02/04/2020,10:00,Sudan,7,5,2,
02/04/2020,10:00,Suriname,8,7,0,
02/04/2020,10:00,Sweden,4435,3156,180,
02/04/2020,10:00,Switzerland,16108,13343,373,
02/04/2020,10:00,Syrian Arab Republic,10,10,2,
02/04/2020,10:00,Taiwan,329,229,5,
02/04/2020,10:00,Thailand,1771,1594,12,
02/04/2020,10:00,Timor-Leste,1,1,0,
02/04/2020,10:00,Togo,34,33,1,
02/04/2020,10:00,Trinidad and Tobago,85,80,3,
02/04/2020,10:00,Tunisia,394,370,10,
02/04/2020,10:00,Turkey,13531,13484,214,
02/04/2020,10:00,Turks and Caicos Islands,5,5,0,
02/04/2020,10:00,Uganda,33,33,0,
02/04/2020,10:00,Ukraine,669,655,17,
02/04/2020,10:00,United Arab Emirates,664,566,6,
02/04/2020,10:00,United Kingdom,29474,26848,2352,
02/04/2020,10:00,United Republic of Tanzania,19,18,1,
02/04/2020,10:00,United States of America,186101,179063,3603,
02/04/2020,10:00,United States Virgin Islands,30,28,0,
02/04/2020,10:00,Uruguay,320,314,1,
02/04/2020,10:00,Uzbekistan,173,157,2,
02/04/2020,10:00,Venezuela (Bolivarian Republic of),129,96,3,
02/04/2020,10:00,Viet Nam,207,146,0,
02/04/2020,10:00,Zambia,35,35,0,
02/04/2020,10:00,Zimbabwe,8,8,1,
03/04/2020,10:00,Afghanistan,235,213,4,
03/04/2020,10:00,Albania,277,207,15,
03/04/2020,10:00,Algeria,847,775,58,
03/04/2020,10:00,Andorra,396,321,13,
03/04/2020,10:00,Angola,8,8,2,
03/04/2020,10:00,Anguilla,2,2,0,
03/04/2020,10:00,Antigua and Barbuda,7,6,0,
03/04/2020,10:00,Argentina,1054,975,27,
03/04/2020,10:00,Armenia,571,449,3,
03/04/2020,10:00,Aruba,55,51,0,
03/04/2020,10:00,Australia,4976,4466,21,
03/04/2020,10:00,Austria,10711,8868,146,
03/04/2020,10:00,Azerbaijan,359,325,5,
03/04/2020,10:00,Bahamas,15,12,0,
03/04/2020,10:00,Bahrain,569,313,4,
03/04/2020,10:00,Bangladesh,54,44,6,
03/04/2020,10:00,Barbados,33,31,0,
03/04/2020,10:00,Belarus,192,146,2,
03/04/2020,10:00,Belgium,13964,12169,828,
03/04/2020,10:00,Belize,3,3,0,
03/04/2020,10:00,Benin,13,12,0,
03/04/2020,10:00,Bermuda,32,32,0,
03/04/2020,10:00,Bhutan,4,3,0,
03/04/2020,10:00,Bolivia,115,103,7,
03/04/2020,10:00,Bosnia and Herzegovina,464,420,13,
03/04/2020,10:00,Botswana,3,3,1,
03/04/2020,10:00,Brazil,5717,5426,201,
03/04/2020,10:00,British Virgin Islands,3,3,0,
03/04/2020,10:00,Brunei Darussalam,131,75,1,
03/04/2020,10:00,Bulgaria,422,328,10,
03/04/2020,10:00,Burkina Faso,261,235,14,
03/04/2020,10:00,Burundi,2,2,0,
03/04/2020,10:00,Cabo Verde,5,5,1,
03/04/2020,10:00,Cambodia,109,74,0,
03/04/2020,10:00,Cameroon,139,129,6,
03/04/2020,10:00,Canada,9005,8384,105,
03/04/2020,10:00,Cayman Islands,14,13,1,
03/04/2020,10:00,Central African Republic,8,7,0,
03/04/2020,10:00,Chad,7,7,0,
03/04/2020,10:00,Chile,3031,2793,16,
03/04/2020,10:00,Colombia,906,813,16,
03/04/2020,10:00,Congo,22,19,2,
03/04/2020,10:00,Costa Rica,347,297,2,
03/04/2020,10:00,Côte d’Ivoire,190,181,0,
03/04/2020,10:00,Croatia,963,882,6,
03/04/2020,10:00,Cuba,212,202,6,
03/04/2020,10:00,Curaçao,11,8,1,
03/04/2020,10:00,Cyprus,320,262,9,
03/04/2020,10:00,Czech Republic,3589,2895,39,
03/04/2020,10:00,Democratic Republic of the Congo,123,116,11,
03/04/2020,10:00,Denmark,3107,1975,104,
03/04/2020,10:00,Djibouti,34,33,0,
03/04/2020,10:00,Dominica,11,11,0,
03/04/2020,10:00,Dominican Republic,1284,1263,57,
03/04/2020,10:00,Ecuador,2372,2217,146,
03/04/2020,10:00,Egypt,779,583,52,
03/04/2020,10:00,El Salvador,32,32,1,
03/04/2020,10:00,Equatorial Guinea,14,11,0,
03/04/2020,10:00,Eritrea,15,15,0,
03/04/2020,10:00,Estonia,779,512,5,
03/04/2020,10:00,Eswatini,9,8,0,
03/04/2020,10:00,Ethiopia,26,20,0,
03/04/2020,10:00,Faroe Islands,173,115,0,
03/04/2020,10:00,Fiji,5,5,0,
03/04/2020,10:00,Finland,1446,1077,17,
03/04/2020,10:00,France,59105,48110,4503,
03/04/2020,10:00,French Guiana,51,40,0,
03/04/2020,10:00,French Polynesia,37,34,0,
03/04/2020,10:00,Gabon,7,4,1,
03/04/2020,10:00,Gambia,3,2,1,
03/04/2020,10:00,Georgia,121,83,0,
03/04/2020,10:00,Germany,73522,62523,872,
03/04/2020,10:00,Ghana,195,186,5,
03/04/2020,10:00,Gibraltar,69,61,0,
03/04/2020,10:00,Greece,1375,957,50,
03/04/2020,10:00,Greenland,10,8,0,
03/04/2020,10:00,Grenada,9,9,0,
03/04/2020,10:00,Guadeloupe,125,92,6,
03/04/2020,10:00,Guam,77,72,3,
03/04/2020,10:00,Guatemala,39,33,1,
03/04/2020,10:00,Guernsey,78,77,1,
03/04/2020,10:00,Guinea,30,29,0,
03/04/2020,10:00,Guinea-Bissau,9,9,0,
03/04/2020,10:00,Guyana,19,15,2,
03/04/2020,10:00,Haiti,16,16,0,
03/04/2020,10:00,Holy See,6,5,0,
03/04/2020,10:00,Honduras,172,163,10,
03/04/2020,10:00,Hong Kong Special Administrative Region,803,594,4,Including 1 probable case
03/04/2020,10:00,Hungary,525,452,20,
03/04/2020,10:00,Iceland,1220,890,2,
03/04/2020,10:00,India,1636,1485,38,
03/04/2020,10:00,Indonesia,1677,1450,157,
03/04/2020,10:00,Iran,50468,32061,3160,
03/04/2020,10:00,Iraq,728,564,52,
03/04/2020,10:00,Ireland,3447,2890,85,
03/04/2020,10:00,Isle of Man,65,65,0,
03/04/2020,10:00,Israel,5591,5062,21,
03/04/2020,10:00,Italy,115242,74207,13915,
03/04/2020,10:00,Jamaica,38,25,1,
03/04/2020,10:00,Japan,2617,1667,63,Excluding 712 cases were confirmed among passengers/crews in a cruise ship (including 11 fatal cases)
03/04/2020,10:00,Jersey,81,76,2,
03/04/2020,10:00,Jordan,278,226,5,
03/04/2020,10:00,Kazakhstan,386,340,3,
03/04/2020,10:00,Kenya,81,74,1,
03/04/2020,10:00,Kosovo,125,125,1,
03/04/2020,10:00,Kuwait,317,175,0,
03/04/2020,10:00,Kyrgyzstan,115,112,0,
03/04/2020,10:00,Lao People's Democratic Republic,10,10,0,
03/04/2020,10:00,Latvia,446,360,0,
03/04/2020,10:00,Lebanon,479,346,12,
03/04/2020,10:00,Liberia,6,4,0,
03/04/2020,10:00,Libya,10,10,0,
03/04/2020,10:00,Liechtenstein,72,47,0,
03/04/2020,10:00,Lithuania,581,545,8,
03/04/2020,10:00,Luxembourg,2319,1974,29,
03/04/2020,10:00,Macao Special Administrative Region,41,24,0,
03/04/2020,10:00,Madagascar,53,53,0,
03/04/2020,10:00,Mainland China,81620,653,3322,
03/04/2020,10:00,Malaysia,2908,2118,45,
03/04/2020,10:00,Maldives,18,5,0,
03/04/2020,10:00,Mali,28,28,0,
03/04/2020,10:00,Malta,188,135,0,
03/04/2020,10:00,Martinique,128,105,3,
03/04/2020,10:00,Mauritania,5,3,0,
03/04/2020,10:00,Mauritius,154,151,5,
03/04/2020,10:00,Mayotte,116,113,2,
03/04/2020,10:00,Mexico,1215,1122,29,
03/04/2020,10:00,Monaco,37,28,0,
03/04/2020,10:00,Mongolia,14,9,0,
03/04/2020,10:00,Montenegro,120,110,2,
03/04/2020,10:00,Montserrat,5,4,0,
03/04/2020,10:00,Morocco,676,627,39,
03/04/2020,10:00,Mozambique,10,10,0,
03/04/2020,10:00,Myanmar,15,15,1,
03/04/2020,10:00,Namibia,11,9,0,
03/04/2020,10:00,Nepal,5,4,0,
03/04/2020,10:00,Netherlands,13614,11154,1173,
03/04/2020,10:00,New Caledonia,16,16,0,
03/04/2020,10:00,New Zealand,723,703,1,
03/04/2020,10:00,Nicaragua,5,5,1,
03/04/2020,10:00,Niger,74,74,5,
03/04/2020,10:00,Nigeria,139,131,2,
03/04/2020,10:00,North Macedonia,354,306,11,
03/04/2020,10:00,Northern Mariana Islands,6,6,0,
03/04/2020,10:00,Norway,4665,3113,32,
03/04/2020,10:00,Palestine,134,90,1,
03/04/2020,10:00,Oman,231,198,1,
03/04/2020,10:00,Pakistan,2291,2050,31,
03/04/2020,10:00,Panama,1181,1095,30,
03/04/2020,10:00,Papua New Guinea,1,1,0,
03/04/2020,10:00,Paraguay,69,58,3,
03/04/2020,10:00,Peru,1323,1178,24,
03/04/2020,10:00,Philippines,2311,2109,96,
03/04/2020,10:00,Poland,2554,2229,43,
03/04/2020,10:00,Portugal,8251,7466,187,
03/04/2020,10:00,Puerto Rico,286,281,11,
03/04/2020,10:00,Qatar,835,383,2,
03/04/2020,10:00,Korea,10062,1410,174,
03/04/2020,10:00,Republic of Moldova,423,374,5,
03/04/2020,10:00,Réunion,281,269,0,
03/04/2020,10:00,Romania,2460,2200,85,
03/04/2020,10:00,Russia,2777,2578,24,
03/04/2020,10:00,Rwanda,82,71,0,
03/04/2020,10:00,Saint Barthélemy,6,3,0,
03/04/2020,10:00,Saint Kitts and Nevis,8,8,0,
03/04/2020,10:00,Saint Lucia,13,11,0,
03/04/2020,10:00,Saint Martin,21,17,2,
03/04/2020,10:00,Saint Vincent and the Grenadines,1,0,0,
03/04/2020,10:00,San Marino,236,110,28,
03/04/2020,10:00,Saudi Arabia,1720,1482,16,
03/04/2020,10:00,Senegal,190,154,1,
03/04/2020,10:00,Serbia,1060,937,13,
03/04/2020,10:00,Seychelles,10,4,0,
03/04/2020,10:00,Sierra Leone,2,2,0,
03/04/2020,10:00,Singapore,1049,704,4,
03/04/2020,10:00,Sint Maarten,6,6,0,
03/04/2020,10:00,Slovakia,400,277,0,
03/04/2020,10:00,Slovenia,841,522,15,
03/04/2020,10:00,Somalia,5,4,0,
03/04/2020,10:00,South Africa,1380,1264,5,
03/04/2020,10:00,Spain,110238,93091,10003,
03/04/2020,10:00,Sri Lanka,143,101,2,
03/04/2020,10:00,Sudan,7,6,2,
03/04/2020,10:00,Suriname,8,7,0,
03/04/2020,10:00,Sweden,4947,3524,239,
03/04/2020,10:00,Switzerland,17070,13207,378,
03/04/2020,10:00,Syrian Arab Republic,10,10,3,
03/04/2020,10:00,Taiwan,339,231,5,
03/04/2020,10:00,Thailand,1771,1559,12,
03/04/2020,10:00,United Kingdom,33718,30441,2921,
03/04/2020,10:00,Timor-Leste,1,1,0,
03/04/2020,10:00,Togo,36,35,2,
03/04/2020,10:00,Trinidad and Tobago,89,82,5,
03/04/2020,10:00,Tunisia,423,394,12,
03/04/2020,10:00,Turkey,15679,15488,277,
03/04/2020,10:00,Turks and Caicos Islands,5,5,0,
03/04/2020,10:00,Uganda,44,44,0,
03/04/2020,10:00,Ukraine,804,788,20,
03/04/2020,10:00,United Arab Emirates,814,701,8,
03/04/2020,10:00,United Republic of Tanzania,20,17,1,
03/04/2020,10:00,United States of America,213144,202702,4513,
03/04/2020,10:00,United States Virgin Islands,30,28,0,
03/04/2020,10:00,Uruguay,338,309,2,
03/04/2020,10:00,Uzbekistan,190,169,2,
03/04/2020,10:00,Venezuela (Bolivarian Republic of),143,107,3,
03/04/2020,10:00,Viet Nam,218,152,0,
03/04/2020,10:00,Zambia,36,34,0,
03/04/2020,10:00,Zimbabwe,8,8,1,
