航班/火車/船編號,起點及終點,乘搭日期,相關確診個案
鑽石公主號,香港到日本橫濱 25/01/2020-04/02/2020,04/02/2020,涉及3名香港人的日本個案
港龍航空KA694,香港到海南省海口巿,27/01/2020,非本地個案
國泰航空CX292,羅馬到香港,31/01/2020,非本地個案
香港快運航空UO651,日本東京到香港,01/02/2020,"第21,22個案"
國泰航空CX450,香港到台北,01/02/2020,非本地個案
