Flight/Train/Ship number,Departure & arrival,Date of travel,Related confirmed cases
Diamond Princess,"Yokohama, Japan -> Hong Kong -> Yokohama, Japan 20/01/2020-04/02/2020",04/02/2020,Case 14 and 7 cases involving holders of HKSAR passport reported by the health authority of Japan
Hong Kong Express UO651,"Tokyo, Japan to Hong Kong",01/02/2020,Case 21 and 22
Cathay Pacific CX450,Hong Kong to Taipei,01/02/2020,Non-local case