更新日期,更新時間,中國內地,報告/確診個案數目,死亡個案,備註
11/01/2020,23:59,湖北省,41,,
12/01/2020,23:59,湖北省,41,,
13/01/2020,23:59,湖北省,41,,
15/01/2020,23:59,湖北省,41,,
16/01/2020,23:59,湖北省,45,,
17/01/2020,23:59,湖北省,62,,
19/01/2020,23:59,湖北省,198,,
20/01/2020,18:00,廣東省,14,,
20/01/2020,18:00,北京巿,5,,
20/01/2020,18:00,上海巿,1,,
20/01/2020,23:59,湖北省,270,,
21/01/2020,18:00,廣東省,17,,
21/01/2020,18:00,北京巿,5,,
21/01/2020,18:00,上海巿,2,,
21/01/2020,18:00,浙江省,1,,
21/01/2020,23:59,湖北省,375,,
22/01/2020,9:00,北京巿,10,,
22/01/2020,9:00,重慶巿,5,,
22/01/2020,9:00,廣東省,26,,
22/01/2020,9:00,河南省,1,,
22/01/2020,9:00,湖南省,1,,
22/01/2020,9:00,江西省,2,,
22/01/2020,9:00,山東省,1,,
22/01/2020,9:00,上海巿,9,,
22/01/2020,9:00,四川省,2,,
22/01/2020,9:00,天津巿,2,,
22/01/2020,9:00,雲南省,1,,
22/01/2020,9:00,浙江省,5,,
22/01/2020,18:00,北京巿,14,,
22/01/2020,18:00,遼寧省,2,,
22/01/2020,18:00,安徽省,4,,
22/01/2020,18:00,重慶巿,6,,
22/01/2020,18:00,陝西省,4,,
22/01/2020,18:00,天津巿,2,,
22/01/2020,18:00,福建省,1,,
22/01/2020,18:00,湖南省,4,,
22/01/2020,18:00,四川省,5,,
22/01/2020,18:00,黑龍江省,1,,
22/01/2020,18:00,江西省,2,,
22/01/2020,18:00,廣東省,32,,
22/01/2020,18:00,貴州省,1,,
22/01/2020,18:00,上海巿,16,,
22/01/2020,18:00,山東省,1,,
22/01/2020,18:00,廣西自治區,2,,
22/01/2020,18:00,雲南省,1,,
22/01/2020,18:00,浙江省,10,,
22/01/2020,18:00,河南省,5,,
22/01/2020,18:00,海南省,1,,
22/01/2020,23:59,湖北省,444,,
23/01/2020,18:00,北京巿,14,,
23/01/2020,18:00,遼寧省,3,,
23/01/2020,18:00,安徽省,9,,
23/01/2020,18:00,重慶巿,9,,
23/01/2020,18:00,陝西省,4,,
23/01/2020,18:00,天津巿,2,,
23/01/2020,18:00,福建省,4,,
23/01/2020,18:00,湖南省,9,,
23/01/2020,18:00,四川省,8,,
23/01/2020,18:00,黑龍江省,1,,
23/01/2020,18:00,江西省,3,,
23/01/2020,18:00,廣東省,32,,
23/01/2020,18:00,貴州省,3,,
23/01/2020,18:00,上海巿,16,,
23/01/2020,18:00,山東省,1,,
23/01/2020,18:00,廣西壯族自治區,5,,
23/01/2020,18:00,雲南省,1,,
23/01/2020,18:00,浙江省,27,,
23/01/2020,18:00,河南省,5,,
23/01/2020,18:00,河北省,1,,
23/01/2020,18:00,海南省,1,,
23/01/2020,18:00,吉林省,1,,
23/01/2020,18:00,山西省,1,,
23/01/2020,18:00,寧夏回族自治區,1,,
23/01/2020,18:00,江蘇省,1,,
23/01/2020,20:00,湖北省,468,,
23/01/2020,23:59,湖北省,549,,
24/01/2020,18:00,北京巿,26,,
24/01/2020,18:00,遼寧省,4,,
24/01/2020,18:00,安徽省,15,,
24/01/2020,18:00,重慶巿,27,,
24/01/2020,18:00,陝西省,7,,
24/01/2020,18:00,天津巿,7,,
24/01/2020,18:00,福建省,10,,
24/01/2020,18:00,湖南省,24,,
24/01/2020,18:00,四川省,15,,
24/01/2020,18:00,甘肅省,2,,
24/01/2020,18:00,黑龍江省,4,,
24/01/2020,18:00,江西省,7,,
24/01/2020,18:00,廣東省,53,,
24/01/2020,18:00,貴州省,3,,
24/01/2020,18:00,上海巿,20,,
24/01/2020,18:00,山東省,15,,
24/01/2020,18:00,廣西壯族自治區,13,,
24/01/2020,18:00,雲南省,2,,
24/01/2020,18:00,內蒙古自治區,1,,
24/01/2020,18:00,浙江省,43,,
24/01/2020,18:00,河南省,9,,
24/01/2020,18:00,河北省,2,,
24/01/2020,18:00,海南省,8,,
24/01/2020,18:00,吉林省,3,,
24/01/2020,18:00,山西省,1,,
24/01/2020,18:00,寧夏回族自治區,1,,
24/01/2020,18:00,江蘇省,9,,
24/01/2020,18:00,新疆自治區,2,,
24/01/2020,23:59,湖北省,729,,
25/01/2020,18:00,北京巿,36,,
25/01/2020,18:00,遼寧省,15,,
25/01/2020,18:00,安徽省,39,,
25/01/2020,18:00,重慶巿,57,,
25/01/2020,18:00,陝西省,5,,
25/01/2020,18:00,天津巿,9,,
25/01/2020,18:00,福建省,10,,
25/01/2020,18:00,湖南省,43,,
25/01/2020,18:00,四川省,28,,
25/01/2020,18:00,甘肅省,4,,
25/01/2020,18:00,黑龍江省,9,,
25/01/2020,18:00,江西省,18,,
25/01/2020,18:00,廣東省,78,,
25/01/2020,18:00,貴州省,5,,
25/01/2020,18:00,上海巿,33,,
25/01/2020,18:00,山東省,21,,
25/01/2020,18:00,廣西壯族自治區,23,,
25/01/2020,18:00,雲南省,5,,
25/01/2020,18:00,內蒙古自治區,2,,
25/01/2020,18:00,浙江省,62,,
25/01/2020,18:00,河南省,32,,
25/01/2020,18:00,河北省,8,,
25/01/2020,18:00,海南省,17,,
25/01/2020,18:00,吉林省,4,,
25/01/2020,18:00,山西省,6,,
25/01/2020,18:00,寧夏回族自治區,3,,
25/01/2020,18:00,江蘇省,18,,
25/01/2020,18:00,新疆自治區,3,,
25/01/2020,18:00,青海省,1,,
25/01/2020,23:59,湖北省,1052,,
26/01/2020,18:00,北京巿,54,,
26/01/2020,18:00,遼寧省,19,,
26/01/2020,18:00,安徽省,60,,
26/01/2020,18:00,重慶巿,75,,
26/01/2020,18:00,陝西省,22,,
26/01/2020,18:00,天津巿,13,,
26/01/2020,18:00,福建省,29,,
26/01/2020,18:00,湖南省,69,,
26/01/2020,18:00,四川省,46,,
26/01/2020,18:00,甘肅省,7,,
26/01/2020,18:00,黑龍江省,15,,
26/01/2020,18:00,江西省,36,,
26/01/2020,18:00,廣東省,111,,
26/01/2020,18:00,貴州省,5,,
26/01/2020,18:00,上海巿,40,,
26/01/2020,18:00,山東省,46,,
26/01/2020,18:00,廣西壯族自治區,33,,
26/01/2020,18:00,雲南省,11,,
26/01/2020,18:00,內蒙古自治區,7,,
26/01/2020,18:00,浙江省,104,,
26/01/2020,18:00,河南省,83,,
26/01/2020,18:00,河北省,13,,
26/01/2020,18:00,海南省,22,,
26/01/2020,18:00,吉林省,4,,
26/01/2020,18:00,山西省,9,,
26/01/2020,18:00,寧夏回族自治區,3,,
26/01/2020,18:00,江蘇省,31,,
26/01/2020,18:00,新疆自治區,4,,
26/01/2020,18:00,青海省,4,,
26/01/2020,23:59,湖北省,1423,,
27/01/2020,9:00,北京巿,68,,
27/01/2020,9:00,遼寧省,22,,
27/01/2020,9:00,安徽省,66,,
27/01/2020,9:00,重慶巿,75,,
27/01/2020,9:00,陝西省,22,,
27/01/2020,9:00,天津巿,13,,
27/01/2020,9:00,福建省,35,,
27/01/2020,9:00,湖南省,69,,
27/01/2020,9:00,四川省,46,,
27/01/2020,9:00,甘肅省,7,,
27/01/2020,9:00,黑龍江省,16,,
27/01/2020,9:00,江西省,48,,
27/01/2020,9:00,廣東省,111,,
27/01/2020,9:00,貴州省,5,,
27/01/2020,9:00,上海巿,40,,
27/01/2020,9:00,山東省,46,,
27/01/2020,9:00,廣西壯族自治區,46,,
27/01/2020,9:00,雲南省,16,,
27/01/2020,9:00,內蒙古自治區,7,,
27/01/2020,9:00,浙江省,104,,
27/01/2020,9:00,河南省,83,,
27/01/2020,9:00,河北省,13,,
27/01/2020,9:00,海南省,22,,
27/01/2020,9:00,吉林省,4,,
27/01/2020,9:00,山西省,13,,
27/01/2020,9:00,寧夏回族自治區,3,,
27/01/2020,9:00,江蘇省,33,,
27/01/2020,9:00,新疆自治區,4,,
27/01/2020,9:00,青海省,4,,
27/01/2020,18:00,北京巿,72,,
27/01/2020,18:00,遼寧省,24,,
27/01/2020,18:00,安徽省,70,,
27/01/2020,18:00,重慶巿,110,,
27/01/2020,18:00,陝西省,35,,
27/01/2020,18:00,天津巿,18,,
27/01/2020,18:00,福建省,56,,
27/01/2020,18:00,湖南省,100,,
27/01/2020,18:00,四川省,69,,
27/01/2020,18:00,甘肅省,14,,
27/01/2020,18:00,黑龍江省,21,,
27/01/2020,18:00,江西省,48,,
27/01/2020,18:00,廣東省,151,,
27/01/2020,18:00,貴州省,7,,
27/01/2020,18:00,上海巿,53,,
27/01/2020,18:00,山東省,75,,
27/01/2020,18:00,廣西壯族自治區,46,,
27/01/2020,18:00,雲南省,19,,
27/01/2020,18:00,內蒙古自治區,11,,
27/01/2020,18:00,浙江省,128,,
27/01/2020,18:00,河南省,128,,
27/01/2020,18:00,河北省,18,,
27/01/2020,18:00,海南省,31,,
27/01/2020,18:00,吉林省,6,,
27/01/2020,18:00,山西省,13,,
27/01/2020,18:00,寧夏回族自治區,7,,
27/01/2020,18:00,江蘇省,47,,
27/01/2020,18:00,新疆自治區,5,,
27/01/2020,18:00,青海省,4,,
27/01/2020,23:59,湖北省,2714,,
28/01/2020,10:00,北京巿,80,,
28/01/2020,10:00,遼寧省,27,,
28/01/2020,10:00,安徽省,106,,
28/01/2020,10:00,重慶巿,132,,
28/01/2020,10:00,陝西省,35,,
28/01/2020,10:00,天津巿,23,,
28/01/2020,10:00,福建省,59,,
28/01/2020,10:00,湖南省,143,,
28/01/2020,10:00,四川省,90,,
28/01/2020,10:00,甘肅省,19,,
28/01/2020,10:00,黑龍江省,30,,
28/01/2020,10:00,江西省,72,,
28/01/2020,10:00,廣東省,188,,
28/01/2020,10:00,貴州省,9,,
28/01/2020,10:00,上海巿,66,,
28/01/2020,10:00,山東省,87,,
28/01/2020,10:00,廣西壯族自治區,51,,
28/01/2020,10:00,雲南省,26,,
28/01/2020,10:00,內蒙古自治區,13,,
28/01/2020,10:00,浙江省,173,,
28/01/2020,10:00,河南省,168,,
28/01/2020,10:00,河北省,33,,
28/01/2020,10:00,海南省,40,,
28/01/2020,10:00,吉林省,8,,
28/01/2020,10:00,山西省,20,,
28/01/2020,10:00,寧夏回族自治區,11,,
28/01/2020,10:00,江蘇省,70,,
28/01/2020,10:00,新疆自治區,10,,
28/01/2020,10:00,青海省,6,,
28/01/2020,18:00,北京巿,80,,
28/01/2020,18:00,遼寧省,30,,
28/01/2020,18:00,安徽省,106,,
28/01/2020,18:00,重慶巿,132,,
28/01/2020,18:00,陝西省,46,,
28/01/2020,18:00,天津巿,24,,
28/01/2020,18:00,福建省,73,,
28/01/2020,18:00,湖南省,143,,
28/01/2020,18:00,四川省,90,,
28/01/2020,18:00,甘肅省,19,,
28/01/2020,18:00,黑龍江省,30,,
28/01/2020,18:00,江西省,72,,
28/01/2020,18:00,廣東省,207,,
28/01/2020,18:00,貴州省,9,,
28/01/2020,18:00,上海巿,66,,
28/01/2020,18:00,山東省,95,,
28/01/2020,18:00,廣西壯族自治區,51,,
28/01/2020,18:00,雲南省,44,,
28/01/2020,18:00,內蒙古自治區,15,,
28/01/2020,18:00,浙江省,173,,
28/01/2020,18:00,河南省,168,,
28/01/2020,18:00,河北省,33,,
28/01/2020,18:00,海南省,40,,
28/01/2020,18:00,吉林省,8,,
28/01/2020,18:00,山西省,20,,
28/01/2020,18:00,寧夏回族自治區,11,,
28/01/2020,18:00,江蘇省,70,,
28/01/2020,18:00,新疆自治區,10,,
28/01/2020,18:00,青海省,6,,
28/01/2020,23:59,湖北省,3554,,
29/01/2020,9:00,北京巿,91,,
29/01/2020,9:00,遼寧省,34,,
29/01/2020,9:00,安徽省,106,,
29/01/2020,9:00,重慶巿,132,,
29/01/2020,9:00,陝西省,46,,
29/01/2020,9:00,天津巿,24,,
29/01/2020,9:00,福建省,80,,
29/01/2020,9:00,湖南省,143,,
29/01/2020,9:00,四川省,90,,
29/01/2020,9:00,甘肅省,19,,
29/01/2020,9:00,黑龍江省,31,,
29/01/2020,9:00,江西省,109,,
29/01/2020,9:00,廣東省,207,,
29/01/2020,9:00,貴州省,9,,
29/01/2020,9:00,上海巿,66,,
29/01/2020,9:00,山東省,95,,
29/01/2020,9:00,廣西壯族自治區,51,,
29/01/2020,9:00,雲南省,44,,
29/01/2020,9:00,內蒙古自治區,15,,
29/01/2020,9:00,浙江省,173,,
29/01/2020,9:00,河南省,168,,
29/01/2020,9:00,河北省,33,,
29/01/2020,9:00,海南省,40,,
29/01/2020,9:00,吉林省,8,,
29/01/2020,9:00,山西省,27,,
29/01/2020,9:00,寧夏回族自治區,11,,
29/01/2020,9:00,江蘇省,70,,
29/01/2020,9:00,新疆自治區,10,,
29/01/2020,9:00,青海省,6,,
29/01/2020,18:00,北京巿,102,,
29/01/2020,18:00,遼寧省,38,,
29/01/2020,18:00,安徽省,152,,
29/01/2020,18:00,重慶巿,147,,
29/01/2020,18:00,陝西省,56,,
29/01/2020,18:00,天津巿,27,,
29/01/2020,18:00,福建省,84,,
29/01/2020,18:00,湖南省,221,,
29/01/2020,18:00,四川省,108,,
29/01/2020,18:00,甘肅省,24,,
29/01/2020,18:00,黑龍江省,38,,
29/01/2020,18:00,江西省,109,,
29/01/2020,18:00,廣東省,272,,
29/01/2020,18:00,貴州省,9,,
29/01/2020,18:00,上海巿,96,,
29/01/2020,18:00,山東省,130,,
29/01/2020,18:00,廣西壯族自治區,58,,
29/01/2020,18:00,雲南省,55,,
29/01/2020,18:00,內蒙古自治區,16,,
29/01/2020,18:00,浙江省,296,,
29/01/2020,18:00,河南省,206,,
29/01/2020,18:00,河北省,48,,
29/01/2020,18:00,海南省,43,,
29/01/2020,18:00,吉林省,9,,
29/01/2020,18:00,山西省,27,,
29/01/2020,18:00,寧夏回族自治區,12,,
29/01/2020,18:00,江蘇省,99,,
29/01/2020,18:00,新疆自治區,13,,
29/01/2020,18:00,青海省,6,,
29/01/2020,23:59,湖北省,4586,,
30/01/2020,9:00,北京巿,111,,
30/01/2020,9:00,遼寧省,39,,
30/01/2020,9:00,安徽省,152,,
30/01/2020,9:00,重慶巿,165,,
30/01/2020,9:00,陝西省,56,,
30/01/2020,9:00,天津巿,27,,
30/01/2020,9:00,福建省,84,,
30/01/2020,9:00,湖南省,221,,
30/01/2020,9:00,四川省,108,,
30/01/2020,9:00,甘肅省,24,,
30/01/2020,9:00,黑龍江省,39,,
30/01/2020,9:00,江西省,162,,
30/01/2020,9:00,廣東省,272,,
30/01/2020,9:00,貴州省,9,,
30/01/2020,9:00,上海巿,96,,
30/01/2020,9:00,山東省,130,,
30/01/2020,9:00,廣西壯族自治區,58,,
30/01/2020,9:00,雲南省,55,,
30/01/2020,9:00,內蒙古自治區,16,,
30/01/2020,9:00,浙江省,296,,
30/01/2020,9:00,河南省,206,,
30/01/2020,9:00,河北省,48,,
30/01/2020,9:00,海南省,45,,
30/01/2020,9:00,吉林省,9,,
30/01/2020,9:00,山西省,35,,
30/01/2020,9:00,寧夏回族自治區,12,,
30/01/2020,9:00,江蘇省,99,,
30/01/2020,9:00,新疆自治區,13,,
30/01/2020,9:00,青海省,6,,
30/01/2020,18:00,北京巿,114,,
30/01/2020,18:00,遼寧省,41,,
30/01/2020,18:00,安徽省,200,,
30/01/2020,18:00,重慶巿,182,,
30/01/2020,18:00,陝西省,63,,
30/01/2020,18:00,天津巿,29,,
30/01/2020,18:00,福建省,101,,
30/01/2020,18:00,湖南省,277,,
30/01/2020,18:00,四川省,142,,
30/01/2020,18:00,甘肅省,26,,
30/01/2020,18:00,黑龍江省,43,,
30/01/2020,18:00,江西省,162,,
30/01/2020,18:00,廣東省,354,,
30/01/2020,18:00,貴州省,12,,
30/01/2020,18:00,上海巿,112,,
30/01/2020,18:00,山東省,158,,
30/01/2020,18:00,廣西壯族自治區,78,,
30/01/2020,18:00,雲南省,70,,
30/01/2020,18:00,內蒙古自治區,18,,
30/01/2020,18:00,浙江省,428,,
30/01/2020,18:00,河南省,278,,
30/01/2020,18:00,河北省,65,,
30/01/2020,18:00,海南省,46,,
30/01/2020,18:00,吉林省,14,,
30/01/2020,18:00,山西省,35,,
30/01/2020,18:00,寧夏回族自治區,17,,
30/01/2020,18:00,江蘇省,129,,
30/01/2020,18:00,新疆自治區,14,,
30/01/2020,18:00,青海省,6,,
30/01/2020,18:00,西藏自治區,1,,
30/01/2020,23:59,湖北省,5806,,
31/01/2020,9:00,北京巿,121,,
31/01/2020,9:00,遼寧省,45,,
31/01/2020,9:00,安徽省,200,,
31/01/2020,9:00,重慶巿,206,,
31/01/2020,9:00,陝西省,63,,
31/01/2020,9:00,天津巿,31,,
31/01/2020,9:00,福建省,101,,
31/01/2020,9:00,湖南省,277,,
31/01/2020,9:00,四川省,177,,
31/01/2020,9:00,甘肅省,29,,
31/01/2020,9:00,黑龍江省,44,,
31/01/2020,9:00,江西省,162,,
31/01/2020,9:00,廣東省,393,,
31/01/2020,9:00,貴州省,12,,
31/01/2020,9:00,上海巿,128,,
31/01/2020,9:00,山東省,158,,
31/01/2020,9:00,廣西壯族自治區,87,,
31/01/2020,9:00,雲南省,76,,
31/01/2020,9:00,內蒙古自治區,18,,
31/01/2020,9:00,浙江省,428,,
31/01/2020,9:00,河南省,278,,
31/01/2020,9:00,河北省,65,,
31/01/2020,9:00,海南省,50,,
31/01/2020,9:00,吉林省,14,,
31/01/2020,9:00,山西省,39,,
31/01/2020,9:00,寧夏回族自治區,17,,
31/01/2020,9:00,江蘇省,129,,
31/01/2020,9:00,新疆自治區,14,,
31/01/2020,9:00,青海省,8,,
31/01/2020,9:00,西藏自治區,1,,
31/01/2020,18:00,北京巿,139,,
31/01/2020,18:00,遼寧省,48,,
31/01/2020,18:00,安徽省,237,,
31/01/2020,18:00,重慶巿,211,,
31/01/2020,18:00,陝西省,87,,
31/01/2020,18:00,天津巿,32,,
31/01/2020,18:00,福建省,120,,
31/01/2020,18:00,湖南省,332,,
31/01/2020,18:00,四川省,177,,
31/01/2020,18:00,甘肅省,29,,
31/01/2020,18:00,黑龍江省,59,,
31/01/2020,18:00,江西省,240,,
31/01/2020,18:00,廣東省,436,,
31/01/2020,18:00,貴州省,29,,
31/01/2020,18:00,上海巿,135,,
31/01/2020,18:00,山東省,184,,
31/01/2020,18:00,廣西壯族自治區,87,,
31/01/2020,18:00,雲南省,83,,
31/01/2020,18:00,內蒙古自治區,20,,
31/01/2020,18:00,浙江省,537,,
31/01/2020,18:00,河南省,352,,
31/01/2020,18:00,河北省,82,,
31/01/2020,18:00,海南省,52,,
31/01/2020,18:00,吉林省,14,,
31/01/2020,18:00,山西省,39,,
31/01/2020,18:00,寧夏回族自治區,21,,
31/01/2020,18:00,江蘇省,168,,
31/01/2020,18:00,新疆自治區,17,,
31/01/2020,18:00,青海省,8,,
31/01/2020,18:00,西藏自治區,1,,
31/01/2020,23:59,湖北省,7153,,
01/02/2020,9:00,北京巿,139,,
01/02/2020,9:00,遼寧省,60,,
01/02/2020,9:00,安徽省,237,,
01/02/2020,9:00,重慶巿,238,,
01/02/2020,9:00,陝西省,87,,
01/02/2020,9:00,天津巿,32,,
01/02/2020,9:00,福建省,120,,
01/02/2020,9:00,湖南省,332,,
01/02/2020,9:00,四川省,207,,
01/02/2020,9:00,甘肅省,35,,
01/02/2020,9:00,黑龍江省,59,,
01/02/2020,9:00,江西省,286,,
01/02/2020,9:00,廣東省,520,,
01/02/2020,9:00,貴州省,29,,
01/02/2020,9:00,上海巿,153,,
01/02/2020,9:00,山東省,202,,
01/02/2020,9:00,廣西壯族自治區,100,,
01/02/2020,9:00,雲南省,83,,
01/02/2020,9:00,內蒙古自治區,20,,
01/02/2020,9:00,浙江省,537,,
01/02/2020,9:00,河南省,422,,
01/02/2020,9:00,河北省,96,,
01/02/2020,9:00,海南省,58,,
01/02/2020,9:00,吉林省,14,,
01/02/2020,9:00,山西省,47,,
01/02/2020,9:00,寧夏回族自治區,21,,
01/02/2020,9:00,江蘇省,168,,
01/02/2020,9:00,新疆自治區,17,,
01/02/2020,9:00,青海省,8,,
01/02/2020,9:00,西藏自治區,1,,
01/02/2020,18:00,北京巿,156,,
01/02/2020,18:00,遼寧省,63,,
01/02/2020,18:00,安徽省,297,,
01/02/2020,18:00,重慶巿,247,,
01/02/2020,18:00,陝西省,101,,
01/02/2020,18:00,天津巿,37,,
01/02/2020,18:00,福建省,144,,
01/02/2020,18:00,湖南省,389,,
01/02/2020,18:00,四川省,207,,
01/02/2020,18:00,甘肅省,35,,
01/02/2020,18:00,黑龍江省,80,,
01/02/2020,18:00,江西省,286,,
01/02/2020,18:00,廣東省,535,,
01/02/2020,18:00,貴州省,29,,
01/02/2020,18:00,上海巿,169,,
01/02/2020,18:00,山東省,206,,
01/02/2020,18:00,廣西壯族自治區,100,,
01/02/2020,18:00,雲南省,91,,
01/02/2020,18:00,內蒙古自治區,23,,
01/02/2020,18:00,浙江省,599,,
01/02/2020,18:00,河南省,422,,
01/02/2020,18:00,河北省,96,,
01/02/2020,18:00,海南省,60,,
01/02/2020,18:00,吉林省,17,,
01/02/2020,18:00,山西省,47,,
01/02/2020,18:00,寧夏回族自治區,26,,
01/02/2020,18:00,江蘇省,202,,
01/02/2020,18:00,新疆自治區,18,,
01/02/2020,18:00,青海省,9,,
01/02/2020,18:00,西藏自治區,1,,
01/02/2020,23:59,湖北省,9074,,
02/02/2020,9:00,北京巿,168,,
02/02/2020,9:00,遼寧省,64,,
02/02/2020,9:00,安徽省,297,,
02/02/2020,9:00,重慶巿,262,,
02/02/2020,9:00,陝西省,101,,
02/02/2020,9:00,天津巿,41,,
02/02/2020,9:00,福建省,144,,
02/02/2020,9:00,湖南省,389,,
02/02/2020,9:00,四川省,231,,
02/02/2020,9:00,甘肅省,40,,
02/02/2020,9:00,黑龍江省,80,,
02/02/2020,9:00,江西省,286,,
02/02/2020,9:00,廣東省,604,,
02/02/2020,9:00,貴州省,38,,
02/02/2020,9:00,上海巿,177,,
02/02/2020,9:00,山東省,206,,
02/02/2020,9:00,廣西壯族自治區,111,,
02/02/2020,9:00,雲南省,93,,
