更新日期,更新時間,其他國家/地區,個案/確診個案數目,確診個案中的死亡個案,備註
16/02/2020,9:00,日本,43,1,不包括9宗沒有症狀的個案;有285宗確診個案為遊輪乘客
16/02/2020,9:00,韓國,28,0,
16/02/2020,9:00,泰國,34,0,
16/02/2020,9:00,新加坡,72,0,
16/02/2020,9:00,越南,16,0,
16/02/2020,9:00,尼泊爾,1,0,
16/02/2020,9:00,馬來西亞,22,0,
16/02/2020,9:00,美國,15,0,
16/02/2020,9:00,澳洲,15,0,
16/02/2020,9:00,法國,12,1,
16/02/2020,9:00,加拿大,7,0,
16/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
16/02/2020,9:00,斯里蘭卡,1,0,
16/02/2020,9:00,柬埔寨,1,0,
16/02/2020,9:00,阿聯酋,8,0,
16/02/2020,9:00,芬蘭,1,0,
16/02/2020,9:00,菲律賓,3,1,
16/02/2020,9:00,印度,3,0,
16/02/2020,9:00,意大利,3,0,
16/02/2020,9:00,英國,9,0,
16/02/2020,9:00,俄羅斯,2,0,
16/02/2020,9:00,瑞典,1,0,
16/02/2020,9:00,西班牙,2,0,
16/02/2020,9:00,比利時,1,0,
16/02/2020,9:00,埃及,1,0,
16/02/2020,18:00,香港特別行政區,57,1,
16/02/2020,18:00,澳門特別行政區,10,0,
16/02/2020,18:00,台灣,18,0,
16/02/2020,18:00,日本,43,1,不包括9宗沒有症狀的個案;有355宗確診個案為遊輪乘客
16/02/2020,18:00,韓國,29,0,
16/02/2020,18:00,泰國,34,0,
16/02/2020,18:00,新加坡,72,0,
16/02/2020,18:00,越南,16,0,
16/02/2020,18:00,尼泊爾,1,0,
16/02/2020,18:00,馬來西亞,22,0,
16/02/2020,18:00,美國,15,0,
16/02/2020,18:00,澳洲,15,0,
16/02/2020,18:00,法國,12,1,
16/02/2020,18:00,加拿大,7,0,
16/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
16/02/2020,18:00,斯里蘭卡,1,0,
16/02/2020,18:00,柬埔寨,1,0,
16/02/2020,18:00,阿聯酋,8,0,
16/02/2020,18:00,芬蘭,1,0,
16/02/2020,18:00,菲律賓,3,1,
16/02/2020,18:00,印度,3,0,
16/02/2020,18:00,意大利,3,0,
16/02/2020,18:00,英國,9,0,
16/02/2020,18:00,俄羅斯,2,0,
16/02/2020,18:00,瑞典,1,0,
16/02/2020,18:00,西班牙,2,0,
16/02/2020,18:00,比利時,1,0,
16/02/2020,18:00,埃及,1,0,
17/02/2020,9:00,香港特別行政區,57,1,
17/02/2020,9:00,澳門特別行政區,10,0,
17/02/2020,9:00,台灣,20,1,
17/02/2020,9:00,日本,43,1,不包括9宗沒有症狀的個案;有355宗確診個案為遊輪乘客
17/02/2020,9:00,韓國,29,0,
17/02/2020,9:00,泰國,34,0,
17/02/2020,9:00,新加坡,75,0,
17/02/2020,9:00,越南,16,0,
17/02/2020,9:00,尼泊爾,1,0,
17/02/2020,9:00,馬來西亞,22,0,
17/02/2020,9:00,美國,15,0,
17/02/2020,9:00,澳洲,15,0,
17/02/2020,9:00,法國,12,1,
17/02/2020,9:00,加拿大,7,0,
17/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
17/02/2020,9:00,斯里蘭卡,1,0,
17/02/2020,9:00,柬埔寨,1,0,
17/02/2020,9:00,阿聯酋,8,0,
17/02/2020,9:00,芬蘭,1,0,
17/02/2020,9:00,菲律賓,3,1,
17/02/2020,9:00,印度,3,0,
17/02/2020,9:00,意大利,3,0,
17/02/2020,9:00,英國,9,0,
17/02/2020,9:00,俄羅斯,2,0,
17/02/2020,9:00,瑞典,1,0,
17/02/2020,9:00,西班牙,2,0,
17/02/2020,9:00,比利時,1,0,
17/02/2020,9:00,埃及,1,0,
17/02/2020,18:00,香港特別行政區,60,1,
17/02/2020,18:00,澳門特別行政區,10,0,
17/02/2020,18:00,台灣,20,1,
17/02/2020,18:00,日本,53,1,有454宗確診個案為遊輪乘客
17/02/2020,18:00,韓國,30,0,
17/02/2020,18:00,泰國,35,0,
17/02/2020,18:00,新加坡,75,0,
17/02/2020,18:00,越南,16,0,
17/02/2020,18:00,尼泊爾,1,0,
17/02/2020,18:00,馬來西亞,22,0,
17/02/2020,18:00,美國,15,0,
17/02/2020,18:00,澳洲,15,0,
17/02/2020,18:00,法國,12,1,
17/02/2020,18:00,加拿大,7,0,
17/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
17/02/2020,18:00,斯里蘭卡,1,0,
17/02/2020,18:00,柬埔寨,1,0,
17/02/2020,18:00,阿聯酋,9,0,
17/02/2020,18:00,芬蘭,1,0,
17/02/2020,18:00,菲律賓,3,1,
17/02/2020,18:00,印度,3,0,
17/02/2020,18:00,意大利,3,0,
17/02/2020,18:00,英國,9,0,
17/02/2020,18:00,俄羅斯,2,0,
17/02/2020,18:00,瑞典,1,0,
17/02/2020,18:00,西班牙,2,0,
17/02/2020,18:00,比利時,1,0,
17/02/2020,18:00,埃及,1,0,
18/02/2020,9:00,香港特別行政區,60,1,
18/02/2020,9:00,澳門特別行政區,10,0,
18/02/2020,9:00,台灣,22,1,
18/02/2020,9:00,日本,59,1,有454宗確診個案為遊輪乘客
18/02/2020,9:00,韓國,30,0,
18/02/2020,9:00,泰國,35,0,
18/02/2020,9:00,新加坡,77,0,
18/02/2020,9:00,越南,16,0,
18/02/2020,9:00,尼泊爾,1,0,
18/02/2020,9:00,馬來西亞,22,0,
18/02/2020,9:00,美國,15,0,
18/02/2020,9:00,澳洲,15,0,
18/02/2020,9:00,法國,12,1,
18/02/2020,9:00,加拿大,8,0,
18/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
18/02/2020,9:00,斯里蘭卡,1,0,
18/02/2020,9:00,柬埔寨,1,0,
18/02/2020,9:00,阿聯酋,9,0,
18/02/2020,9:00,芬蘭,1,0,
18/02/2020,9:00,菲律賓,3,1,
18/02/2020,9:00,印度,3,0,
18/02/2020,9:00,意大利,3,0,
18/02/2020,9:00,英國,9,0,
18/02/2020,9:00,俄羅斯,2,0,
18/02/2020,9:00,瑞典,1,0,
18/02/2020,9:00,西班牙,2,0,
18/02/2020,9:00,比利時,1,0,
18/02/2020,9:00,埃及,1,0,
18/02/2020,18:00,香港特別行政區,61,1,
18/02/2020,18:00,澳門特別行政區,10,0,
18/02/2020,18:00,台灣,22,1,
18/02/2020,18:00,日本,59,1,有454宗確診個案為遊輪乘客
18/02/2020,18:00,韓國,31,0,
18/02/2020,18:00,泰國,35,0,
18/02/2020,18:00,新加坡,77,0,
18/02/2020,18:00,越南,16,0,
18/02/2020,18:00,尼泊爾,1,0,
18/02/2020,18:00,馬來西亞,22,0,
18/02/2020,18:00,美國,15,0,
18/02/2020,18:00,澳洲,15,0,
18/02/2020,18:00,法國,12,1,
18/02/2020,18:00,加拿大,8,0,
18/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
18/02/2020,18:00,斯里蘭卡,1,0,
18/02/2020,18:00,柬埔寨,1,0,
18/02/2020,18:00,阿聯酋,9,0,
18/02/2020,18:00,芬蘭,1,0,
18/02/2020,18:00,菲律賓,3,1,
18/02/2020,18:00,印度,3,0,
18/02/2020,18:00,意大利,3,0,
18/02/2020,18:00,英國,9,0,
18/02/2020,18:00,俄羅斯,2,0,
18/02/2020,18:00,瑞典,1,0,
18/02/2020,18:00,西班牙,2,0,
18/02/2020,18:00,比利時,1,0,
18/02/2020,18:00,埃及,1,0,
19/02/2020,9:00,香港特別行政區,62,1,
19/02/2020,9:00,澳門特別行政區,10,0,
19/02/2020,9:00,台灣,22,1,
19/02/2020,9:00,日本,65,1,有542宗確診個案為遊輪乘客
19/02/2020,9:00,韓國,31,0,
19/02/2020,9:00,泰國,35,0,
19/02/2020,9:00,新加坡,81,0,
19/02/2020,9:00,越南,16,0,
19/02/2020,9:00,尼泊爾,1,0,
19/02/2020,9:00,馬來西亞,22,0,
19/02/2020,9:00,美國,15,0,
19/02/2020,9:00,澳洲,15,0,
19/02/2020,9:00,法國,12,1,
19/02/2020,9:00,加拿大,8,0,
19/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
19/02/2020,9:00,斯里蘭卡,1,0,
19/02/2020,9:00,柬埔寨,1,0,
19/02/2020,9:00,阿聯酋,9,0,
19/02/2020,9:00,芬蘭,1,0,
19/02/2020,9:00,菲律賓,3,1,
19/02/2020,9:00,印度,3,0,
19/02/2020,9:00,意大利,3,0,
19/02/2020,9:00,英國,9,0,
19/02/2020,9:00,俄羅斯,2,0,
19/02/2020,9:00,瑞典,1,0,
19/02/2020,9:00,西班牙,2,0,
19/02/2020,9:00,比利時,1,0,
19/02/2020,9:00,埃及,1,0,
19/02/2020,18:00,香港特別行政區,63,2,
19/02/2020,18:00,澳門特別行政區,10,0,
19/02/2020,18:00,台灣,23,1,
19/02/2020,18:00,日本,65,1,有542宗確診個案為遊輪乘客
19/02/2020,18:00,韓國,51,0,
19/02/2020,18:00,泰國,35,0,
19/02/2020,18:00,新加坡,81,0,
19/02/2020,18:00,越南,16,0,
19/02/2020,18:00,尼泊爾,1,0,
19/02/2020,18:00,馬來西亞,22,0,
19/02/2020,18:00,美國,15,0,
19/02/2020,18:00,澳洲,15,0,
19/02/2020,18:00,法國,12,1,
19/02/2020,18:00,加拿大,8,0,
19/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
19/02/2020,18:00,斯里蘭卡,1,0,
19/02/2020,18:00,柬埔寨,1,0,
19/02/2020,18:00,阿聯酋,9,0,
19/02/2020,18:00,芬蘭,1,0,
19/02/2020,18:00,菲律賓,3,1,
19/02/2020,18:00,印度,3,0,
19/02/2020,18:00,意大利,3,0,
19/02/2020,18:00,英國,9,0,
19/02/2020,18:00,俄羅斯,2,0,
19/02/2020,18:00,瑞典,1,0,
19/02/2020,18:00,西班牙,2,0,
19/02/2020,18:00,比利時,1,0,
19/02/2020,18:00,埃及,1,0,
20/02/2020,9:00,香港特別行政區,65,2,
20/02/2020,9:00,澳門特別行政區,10,0,
20/02/2020,9:00,台灣,24,1,
20/02/2020,9:00,日本,70,1,不包括14宗沒有症狀的個案;有621宗確診個案為遊輪乘客
20/02/2020,9:00,韓國,82,0,
20/02/2020,9:00,泰國,35,0,
20/02/2020,9:00,新加坡,84,0,
20/02/2020,9:00,越南,16,0,
20/02/2020,9:00,尼泊爾,1,0,
20/02/2020,9:00,馬來西亞,22,0,
20/02/2020,9:00,美國,15,0,
20/02/2020,9:00,澳洲,15,0,
20/02/2020,9:00,法國,12,1,
20/02/2020,9:00,加拿大,8,0,
20/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
20/02/2020,9:00,斯里蘭卡,1,0,
20/02/2020,9:00,柬埔寨,1,0,
20/02/2020,9:00,阿聯酋,9,0,
20/02/2020,9:00,芬蘭,1,0,
20/02/2020,9:00,菲律賓,3,1,
20/02/2020,9:00,印度,3,0,
20/02/2020,9:00,意大利,3,0,
20/02/2020,9:00,英國,9,0,
20/02/2020,9:00,俄羅斯,2,0,
20/02/2020,9:00,瑞典,1,0,
20/02/2020,9:00,西班牙,2,0,
20/02/2020,9:00,比利時,1,0,
20/02/2020,9:00,埃及,1,0,
20/02/2020,9:00,伊朗,2,2,
20/02/2020,18:00,香港特別行政區,67,2,包括1宗疑似個案
20/02/2020,18:00,澳門特別行政區,10,0,
20/02/2020,18:00,台灣,24,1,
20/02/2020,18:00,日本,70,1,不包括14宗沒有症狀的個案;有621宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
20/02/2020,18:00,韓國,104,1,
20/02/2020,18:00,泰國,35,0,
20/02/2020,18:00,新加坡,84,0,
20/02/2020,18:00,越南,16,0,
20/02/2020,18:00,尼泊爾,1,0,
20/02/2020,18:00,馬來西亞,22,0,
20/02/2020,18:00,美國,15,0,
20/02/2020,18:00,澳洲,15,0,
20/02/2020,18:00,法國,12,1,
20/02/2020,18:00,加拿大,8,0,
20/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
20/02/2020,18:00,斯里蘭卡,1,0,
20/02/2020,18:00,柬埔寨,1,0,
20/02/2020,18:00,阿聯酋,9,0,
20/02/2020,18:00,芬蘭,1,0,
20/02/2020,18:00,菲律賓,3,1,
20/02/2020,18:00,印度,3,0,
20/02/2020,18:00,意大利,3,0,
20/02/2020,18:00,英國,9,0,
20/02/2020,18:00,俄羅斯,2,0,
20/02/2020,18:00,瑞典,1,0,
20/02/2020,18:00,西班牙,2,0,
20/02/2020,18:00,比利時,1,0,
20/02/2020,18:00,埃及,1,0,
20/02/2020,18:00,伊朗,2,2,
21/02/2020,9:00,香港特別行政區,69,2,包括1宗疑似個案
21/02/2020,9:00,澳門特別行政區,10,0,
21/02/2020,9:00,台灣,24,1,
21/02/2020,9:00,日本,79,1,不包括14宗沒有症狀的個案;有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
21/02/2020,9:00,韓國,156,1,
21/02/2020,9:00,泰國,35,0,
21/02/2020,9:00,新加坡,85,0,
21/02/2020,9:00,越南,16,0,
21/02/2020,9:00,尼泊爾,1,0,
21/02/2020,9:00,馬來西亞,22,0,
21/02/2020,9:00,美國,15,0,
21/02/2020,9:00,澳洲,15,0,
21/02/2020,9:00,法國,12,1,
21/02/2020,9:00,加拿大,8,0,
21/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
21/02/2020,9:00,斯里蘭卡,1,0,
21/02/2020,9:00,柬埔寨,1,0,
21/02/2020,9:00,阿聯酋,9,0,
21/02/2020,9:00,芬蘭,1,0,
21/02/2020,9:00,菲律賓,3,1,
21/02/2020,9:00,印度,3,0,
21/02/2020,9:00,意大利,3,0,
21/02/2020,9:00,英國,9,0,
21/02/2020,9:00,俄羅斯,2,0,
21/02/2020,9:00,瑞典,1,0,
21/02/2020,9:00,西班牙,2,0,
21/02/2020,9:00,比利時,1,0,
21/02/2020,9:00,埃及,1,0,
21/02/2020,9:00,伊朗,5,2,
21/02/2020,18:00,香港特別行政區,69,2,包括1宗疑似個案
21/02/2020,18:00,澳門特別行政區,10,0,
21/02/2020,18:00,台灣,26,1,
21/02/2020,18:00,日本,79,1,不包括14宗沒有症狀的個案;有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
21/02/2020,18:00,韓國,204,1,
21/02/2020,18:00,泰國,35,0,
21/02/2020,18:00,新加坡,85,0,
21/02/2020,18:00,越南,16,0,
21/02/2020,18:00,尼泊爾,1,0,
21/02/2020,18:00,馬來西亞,22,0,
21/02/2020,18:00,美國,15,0,
21/02/2020,18:00,澳洲,17,0,
21/02/2020,18:00,法國,12,1,
21/02/2020,18:00,加拿大,8,0,
21/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
21/02/2020,18:00,斯里蘭卡,1,0,
21/02/2020,18:00,柬埔寨,1,0,
21/02/2020,18:00,阿聯酋,9,0,
21/02/2020,18:00,芬蘭,1,0,
21/02/2020,18:00,菲律賓,3,1,
21/02/2020,18:00,印度,3,0,
21/02/2020,18:00,意大利,3,0,
21/02/2020,18:00,英國,9,0,
21/02/2020,18:00,俄羅斯,2,0,
21/02/2020,18:00,瑞典,1,0,
21/02/2020,18:00,西班牙,2,0,
21/02/2020,18:00,比利時,1,0,
21/02/2020,18:00,埃及,1,0,
21/02/2020,18:00,伊朗,5,2,
22/02/2020,9:00,香港特別行政區,69,2,包括1宗疑似個案
22/02/2020,9:00,澳門特別行政區,10,0,
22/02/2020,9:00,台灣,26,1,
22/02/2020,9:00,日本,91,1,不包括14宗沒有症狀的個案;有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
22/02/2020,9:00,韓國,204,1,
22/02/2020,9:00,泰國,35,0,
22/02/2020,9:00,新加坡,86,0,
22/02/2020,9:00,越南,16,0,
22/02/2020,9:00,尼泊爾,1,0,
22/02/2020,9:00,馬來西亞,22,0,
22/02/2020,9:00,美國,15,0,
22/02/2020,9:00,澳洲,17,0,
22/02/2020,9:00,法國,12,1,
22/02/2020,9:00,加拿大,8,0,
22/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
22/02/2020,9:00,斯里蘭卡,1,0,
22/02/2020,9:00,柬埔寨,1,0,
22/02/2020,9:00,阿聯酋,11,0,
22/02/2020,9:00,芬蘭,1,0,
22/02/2020,9:00,菲律賓,3,1,
22/02/2020,9:00,印度,3,0,
22/02/2020,9:00,意大利,17,0,
22/02/2020,9:00,英國,9,0,
22/02/2020,9:00,俄羅斯,2,0,
22/02/2020,9:00,瑞典,1,0,
22/02/2020,9:00,西班牙,2,0,
22/02/2020,9:00,比利時,1,0,
22/02/2020,9:00,埃及,1,0,
22/02/2020,9:00,伊朗,18,4,
22/02/2020,9:00,以色列,1,0,
22/02/2020,9:00,黎巴嫩,1,0,
22/02/2020,18:00,香港特別行政區,69,2,包括1宗疑似個案
22/02/2020,18:00,澳門特別行政區,10,0,
22/02/2020,18:00,台灣,26,1,
22/02/2020,18:00,日本,93,1,不包括14宗沒有症狀的個案;有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
22/02/2020,18:00,韓國,346,2,
22/02/2020,18:00,泰國,35,0,
22/02/2020,18:00,新加坡,86,0,
22/02/2020,18:00,越南,16,0,
22/02/2020,18:00,尼泊爾,1,0,
22/02/2020,18:00,馬來西亞,22,0,
22/02/2020,18:00,美國,15,0,
22/02/2020,18:00,澳洲,17,0,
22/02/2020,18:00,法國,12,1,
22/02/2020,18:00,加拿大,8,0,
22/02/2020,18:00,德國,14,0,不包括2宗沒有症狀的個案
22/02/2020,18:00,斯里蘭卡,1,0,
22/02/2020,18:00,柬埔寨,1,0,
22/02/2020,18:00,阿聯酋,11,0,
22/02/2020,18:00,芬蘭,1,0,
22/02/2020,18:00,菲律賓,3,1,
22/02/2020,18:00,印度,3,0,
22/02/2020,18:00,意大利,17,0,
22/02/2020,18:00,英國,9,0,
22/02/2020,18:00,俄羅斯,2,0,
22/02/2020,18:00,瑞典,1,0,
22/02/2020,18:00,西班牙,2,0,
22/02/2020,18:00,比利時,1,0,
22/02/2020,18:00,埃及,1,0,
22/02/2020,18:00,伊朗,18,4,
22/02/2020,18:00,以色列,1,0,
22/02/2020,18:00,黎巴嫩,1,0,
23/02/2020,9:00,香港特別行政區,70,2,包括1宗疑似個案
23/02/2020,9:00,澳門特別行政區,10,0,
23/02/2020,9:00,台灣,26,1,
23/02/2020,9:00,日本,113,1,不包括14宗沒有症狀的個案;有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
23/02/2020,9:00,韓國,556,2,
23/02/2020,9:00,泰國,35,0,
23/02/2020,9:00,新加坡,89,0,
23/02/2020,9:00,越南,16,0,
23/02/2020,9:00,尼泊爾,1,0,
23/02/2020,9:00,馬來西亞,22,0,
23/02/2020,9:00,美國,14,0,
23/02/2020,9:00,澳洲,22,0,
23/02/2020,9:00,法國,12,1,
23/02/2020,9:00,加拿大,9,0,
23/02/2020,9:00,德國,14,0,不包括2宗沒有症狀的個案
23/02/2020,9:00,斯里蘭卡,1,0,
23/02/2020,9:00,柬埔寨,1,0,
23/02/2020,9:00,阿聯酋,13,0,
23/02/2020,9:00,芬蘭,1,0,
23/02/2020,9:00,菲律賓,3,1,
23/02/2020,9:00,印度,3,0,
23/02/2020,9:00,意大利,17,0,
23/02/2020,9:00,英國,9,0,
23/02/2020,9:00,俄羅斯,2,0,
23/02/2020,9:00,瑞典,1,0,
23/02/2020,9:00,西班牙,2,0,
23/02/2020,9:00,比利時,1,0,
23/02/2020,9:00,埃及,1,0,
23/02/2020,9:00,伊朗,18,4,
23/02/2020,9:00,以色列,1,0,
23/02/2020,9:00,黎巴嫩,1,0,
23/02/2020,18:00,香港特別行政區,74,2,
23/02/2020,18:00,澳門特別行政區,10,0,
23/02/2020,18:00,台灣,28,1,
23/02/2020,18:00,日本,132,1,有634宗確診個案為遊輪乘客 (當中包括2宗死亡個案)
23/02/2020,18:00,韓國,602,5,
23/02/2020,18:00,泰國,35,0,
23/02/2020,18:00,新加坡,89,0,
23/02/2020,18:00,越南,16,0,
23/02/2020,18:00,尼泊爾,1,0,
23/02/2020,18:00,馬來西亞,22,0,
23/02/2020,18:00,美國,35,0,
23/02/2020,18:00,澳洲,22,0,
23/02/2020,18:00,法國,12,1,
23/02/2020,18:00,加拿大,9,0,
23/02/2020,18:00,德國,16,0,
23/02/2020,18:00,斯里蘭卡,1,0,
23/02/2020,18:00,柬埔寨,1,0,
23/02/2020,18:00,阿聯酋,13,0,
23/02/2020,18:00,芬蘭,1,0,
23/02/2020,18:00,菲律賓,3,1,
23/02/2020,18:00,印度,3,0,
23/02/2020,18:00,意大利,79,2,
23/02/2020,18:00,英國,9,0,
23/02/2020,18:00,俄羅斯,2,0,
23/02/2020,18:00,瑞典,1,0,
23/02/2020,18:00,西班牙,2,0,
23/02/2020,18:00,比利時,1,0,
23/02/2020,18:00,埃及,1,0,
23/02/2020,18:00,伊朗,18,4,
23/02/2020,18:00,以色列,1,0,
23/02/2020,18:00,黎巴嫩,1,0,
23/02/2020,18:00,尼泊爾,1,0,
23/02/2020,18:00,芬蘭,1,0,
24/02/2020,9:00,香港特別行政區,74,2,
24/02/2020,9:00,澳門特別行政區,10,0,
24/02/2020,9:00,台灣,28,1,
24/02/2020,9:00,日本,144,1,有691宗確診個案為遊輪乘客 (當中包括3宗死亡個案)
24/02/2020,9:00,韓國,763,7,
24/02/2020,9:00,泰國,35,0,
24/02/2020,9:00,新加坡,89,0,
24/02/2020,9:00,越南,16,0,
24/02/2020,9:00,尼泊爾,1,0,
24/02/2020,9:00,馬來西亞,22,0,
24/02/2020,9:00,美國,35,0,
24/02/2020,9:00,澳洲,22,0,
24/02/2020,9:00,法國,12,1,
24/02/2020,9:00,加拿大,9,0,
24/02/2020,9:00,德國,16,0,
24/02/2020,9:00,斯里蘭卡,1,0,
24/02/2020,9:00,柬埔寨,1,0,
24/02/2020,9:00,阿聯酋,13,0,
24/02/2020,9:00,芬蘭,1,0,
24/02/2020,9:00,菲律賓,3,1,
24/02/2020,9:00,印度,3,0,
24/02/2020,9:00,意大利,132,2,
24/02/2020,9:00,英國,9,0,
24/02/2020,9:00,俄羅斯,2,0,
24/02/2020,9:00,瑞典,1,0,
24/02/2020,9:00,西班牙,2,0,
24/02/2020,9:00,比利時,1,0,
24/02/2020,9:00,埃及,1,0,
24/02/2020,9:00,伊朗,43,8,
24/02/2020,9:00,以色列,1,0,
24/02/2020,9:00,黎巴嫩,1,0,
24/02/2020,18:00,香港特別行政區,79,2,
24/02/2020,18:00,澳門特別行政區,10,0,
24/02/2020,18:00,台灣,30,1,
24/02/2020,18:00,日本,144,1,有691宗確診個案為遊輪乘客/船員 (當中包括3宗死亡個案)
24/02/2020,18:00,韓國,833,7,
24/02/2020,18:00,泰國,35,0,
24/02/2020,18:00,新加坡,89,0,
24/02/2020,18:00,越南,16,0,
24/02/2020,18:00,尼泊爾,1,0,
24/02/2020,18:00,馬來西亞,22,0,
24/02/2020,18:00,美國,35,0,
24/02/2020,18:00,澳洲,22,0,
