As of date,As of time,Areas,Number of cases,Number of deaths
20/01/2020,23:59,Shenzhen,1,
22/01/2020,23:59,Guangzhou,5,
22/01/2020,23:59,Shenzhen,15,
22/01/2020,23:59,Zhuhai,4,
22/01/2020,23:59,Foshan,1,
22/01/2020,23:59,Shaoguan,2,
22/01/2020,23:59,Huizhou,1,
22/01/2020,23:59,Zhongshan,1,
22/01/2020,23:59,Zhanjiang,2,
22/01/2020,23:59,Zhaoqing,1,
23/01/2020,23:59,Guangzhou,7,
23/01/2020,23:59,Shenzhen,15,
23/01/2020,23:59,Zhuhai,8,
23/01/2020,23:59,Foshan,6,
23/01/2020,23:59,Shaoguan,3,
23/01/2020,23:59,Huizhou,5,
23/01/2020,23:59,Zhongshan,2,
23/01/2020,23:59,Yangjiang,3,
23/01/2020,23:59,Zhanjiang,2,
23/01/2020,23:59,Zhaoqing,1,
23/01/2020,23:59,Qingyuan,1,
24/01/2020,23:59,Guangzhou,14,
24/01/2020,23:59,Shenzhen,20,
24/01/2020,23:59,Zhuhai,10,
24/01/2020,23:59,Shantou,1,
24/01/2020,23:59,Foshan,9,
24/01/2020,23:59,Shaoguan,3,
24/01/2020,23:59,Huizhou,7,
24/01/2020,23:59,Dongguan,1,
24/01/2020,23:59,Zhongshan,2,
24/01/2020,23:59,Yangjiang,5,
24/01/2020,23:59,Zhanjiang,2,
24/01/2020,23:59,Zhaoqing,2,
24/01/2020,23:59,Qingyuan,2,
25/01/2020,23:59,Guangzhou,14,
25/01/2020,23:59,Shenzhen,27,
25/01/2020,23:59,Zhuhai,10,
25/01/2020,23:59,Shantou,2,
25/01/2020,23:59,Foshan,10,
25/01/2020,23:59,Shaoguan,3,
25/01/2020,23:59,Huizhou,8,
25/01/2020,23:59,Dongguan,2,
25/01/2020,23:59,Zhongshan,2,
25/01/2020,23:59,Yangjiang,6,
25/01/2020,23:59,Zhanjiang,4,
25/01/2020,23:59,Zhaoqing,4,
25/01/2020,23:59,Qingyuan,3,
25/01/2020,23:59,Jieyang,3,
26/01/2020,16:00,Guangzhou,17,
26/01/2020,16:00,Shenzhen,31,
26/01/2020,16:00,Zhuhai,12,
26/01/2020,16:00,Shantou,2,
26/01/2020,16:00,Foshan,10,
26/01/2020,16:00,Shaoguan,4,
26/01/2020,16:00,Meizhou,1,
26/01/2020,16:00,Huizhou,8,
26/01/2020,16:00,Dongguan,2,
26/01/2020,16:00,Zhongshan,2,
26/01/2020,16:00,Yangjiang,8,
26/01/2020,16:00,Zhanjiang,4,
26/01/2020,16:00,Zhaoqing,4,
26/01/2020,16:00,Qingyuan,3,
26/01/2020,16:00,Jieyang,3,
26/01/2020,23:59,Guangzhou,39,
26/01/2020,23:59,Shenzhen,36,
26/01/2020,23:59,Zhuhai,12,
26/01/2020,23:59,Shantou,2,
26/01/2020,23:59,Foshan,14,
26/01/2020,23:59,Shaoguan,4,
26/01/2020,23:59,Meizhou,1,
26/01/2020,23:59,Huizhou,8,
26/01/2020,23:59,Shanwei,1,
26/01/2020,23:59,Dongguan,2,
26/01/2020,23:59,Zhongshan,4,
26/01/2020,23:59,Yangjiang,8,
26/01/2020,23:59,Zhanjiang,5,
26/01/2020,23:59,Zhaoqing,4,
26/01/2020,23:59,Qingyuan,3,
26/01/2020,23:59,Jieyang,3,
27/01/2020,12:00,Guangzhou,41,
27/01/2020,12:00,Shenzhen,36,
27/01/2020,12:00,Zhuhai,12,
27/01/2020,12:00,Shantou,2,
27/01/2020,12:00,Foshan,14,
27/01/2020,12:00,Shaoguan,4,
27/01/2020,12:00,Meizhou,3,
27/01/2020,12:00,Huizhou,8,
27/01/2020,12:00,Shanwei,1,
27/01/2020,12:00,Dongguan,2,
27/01/2020,12:00,Zhongshan,5,
27/01/2020,12:00,Yangjiang,8,
27/01/2020,12:00,Zhanjiang,5,
27/01/2020,12:00,Zhaoqing,4,
27/01/2020,12:00,Qingyuan,3,
27/01/2020,12:00,Jieyang,3,
27/01/2020,23:59,Guangzhou,51,
27/01/2020,23:59,Shenzhen,49,
27/01/2020,23:59,Zhuhai,12,
27/01/2020,23:59,Shantou,5,
27/01/2020,23:59,Foshan,18,
27/01/2020,23:59,Shaoguan,4,
27/01/2020,23:59,Meizhou,3,
27/01/2020,23:59,Huizhou,11,
27/01/2020,23:59,Shanwei,1,
27/01/2020,23:59,Dongguan,2,
27/01/2020,23:59,Zhongshan,6,
27/01/2020,23:59,Yangjiang,8,
27/01/2020,23:59,Zhanjiang,5,
27/01/2020,23:59,Zhaoqing,4,
27/01/2020,23:59,Qingyuan,5,
27/01/2020,23:59,Jieyang,4,
28/01/2020,12:00,Guangzhou,51,
28/01/2020,12:00,Shenzhen,57,
28/01/2020,12:00,Zhuhai,12,
28/01/2020,12:00,Shantou,5,
28/01/2020,12:00,Foshan,18,
28/01/2020,12:00,Shaoguan,4,
28/01/2020,12:00,Meizhou,4,
28/01/2020,12:00,Huizhou,11,
28/01/2020,12:00,Shanwei,1,
28/01/2020,12:00,Dongguan,7,
28/01/2020,12:00,Zhongshan,6,
28/01/2020,12:00,Yangjiang,9,
28/01/2020,12:00,Zhanjiang,7,
28/01/2020,12:00,Zhaoqing,4,
28/01/2020,12:00,Qingyuan,6,
28/01/2020,12:00,Jieyang,4,
28/01/2020,12:00,Heyuan,1,
28/01/2020,23:59,Guangzhou,51,
28/01/2020,23:59,Shenzhen,57,
28/01/2020,23:59,Zhuhai,12,
28/01/2020,23:59,Shantou,5,
28/01/2020,23:59,Foshan,18,
28/01/2020,23:59,Shaoguan,4,
28/01/2020,23:59,Meizhou,4,
28/01/2020,23:59,Huizhou,11,
28/01/2020,23:59,Shanwei,1,
28/01/2020,23:59,Dongguan,7,
28/01/2020,23:59,Zhongshan,6,
28/01/2020,23:59,Yangjiang,9,
28/01/2020,23:59,Zhanjiang,7,
28/01/2020,23:59,Zhaoqing,4,
28/01/2020,23:59,Qingyuan,6,
28/01/2020,23:59,Jieyang,4,
28/01/2020,23:59,Heyuan,1,
29/01/2020,12:00,Guangzhou,63,
29/01/2020,12:00,Shenzhen,80,
29/01/2020,12:00,Zhuhai,18,
29/01/2020,12:00,Shantou,8,
29/01/2020,12:00,Foshan,21,
29/01/2020,12:00,Shaoguan,4,
29/01/2020,12:00,Meizhou,4,
29/01/2020,12:00,Huizhou,12,
29/01/2020,12:00,Shanwei,1,
29/01/2020,12:00,Dongguan,7,
29/01/2020,12:00,Zhongshan,13,
29/01/2020,12:00,Yangjiang,10,
29/01/2020,12:00,Zhanjiang,9,
29/01/2020,12:00,Zhaoqing,5,
29/01/2020,12:00,Qingyuan,6,
29/01/2020,12:00,Jieyang,6,
29/01/2020,12:00,Heyuan,1,
29/01/2020,12:00,Jiangmen,1,
29/01/2020,12:00,Maoming,3,
29/01/2020,23:59,Guangzhou,63,
29/01/2020,23:59,Shenzhen,80,
29/01/2020,23:59,Zhuhai,18,
29/01/2020,23:59,Shantou,8,
29/01/2020,23:59,Foshan,21,
29/01/2020,23:59,Shaoguan,4,
29/01/2020,23:59,Meizhou,4,
29/01/2020,23:59,Huizhou,12,
29/01/2020,23:59,Shanwei,1,
29/01/2020,23:59,Dongguan,7,
29/01/2020,23:59,Zhongshan,13,
29/01/2020,23:59,Yangjiang,10,
29/01/2020,23:59,Zhanjiang,9,
29/01/2020,23:59,Zhaoqing,5,
29/01/2020,23:59,Qingyuan,6,
29/01/2020,23:59,Jieyang,6,
29/01/2020,23:59,Heyuan,1,
29/01/2020,23:59,Jiangmen,1,
29/01/2020,23:59,Maoming,3,
30/01/2020,12:00,Guangzhou,94,
30/01/2020,12:00,Shenzhen,98,
30/01/2020,12:00,Zhuhai,26,
30/01/2020,12:00,Shantou,12,
30/01/2020,12:00,Foshan,25,
30/01/2020,12:00,Shaoguan,4,
30/01/2020,12:00,Meizhou,5,
30/01/2020,12:00,Huizhou,17,
30/01/2020,12:00,Shanwei,1,
30/01/2020,12:00,Dongguan,11,
30/01/2020,12:00,Zhongshan,18,
30/01/2020,12:00,Yangjiang,10,
30/01/2020,12:00,Zhanjiang,11,
30/01/2020,12:00,Zhaoqing,5,
30/01/2020,12:00,Qingyuan,6,
30/01/2020,12:00,Jieyang,6,
30/01/2020,12:00,Heyuan,1,
30/01/2020,12:00,Jiangmen,1,
30/01/2020,12:00,Maoming,3,
30/01/2020,23:59,Guangzhou,106,
30/01/2020,23:59,Shenzhen,110,
30/01/2020,23:59,Zhuhai,26,
30/01/2020,23:59,Shantou,12,
30/01/2020,23:59,Foshan,32,
30/01/2020,23:59,Shaoguan,4,
30/01/2020,23:59,Meizhou,5,
30/01/2020,23:59,Huizhou,17,
30/01/2020,23:59,Shanwei,3,
30/01/2020,23:59,Dongguan,16,
30/01/2020,23:59,Zhongshan,18,
30/01/2020,23:59,Yangjiang,10,
30/01/2020,23:59,Zhanjiang,11,
30/01/2020,23:59,Zhaoqing,6,
30/01/2020,23:59,Qingyuan,6,
30/01/2020,23:59,Jieyang,6,
30/01/2020,23:59,Heyuan,1,
30/01/2020,23:59,Jiangmen,1,
30/01/2020,23:59,Maoming,3,
31/01/2020,12:00,Guangzhou,112,
31/01/2020,12:00,Shenzhen,134,
31/01/2020,12:00,Zhuhai,34,
31/01/2020,12:00,Shantou,12,
31/01/2020,12:00,Foshan,33,
31/01/2020,12:00,Shaoguan,4,
31/01/2020,12:00,Meizhou,5,
31/01/2020,12:00,Huizhou,20,
31/01/2020,12:00,Shanwei,3,
31/01/2020,12:00,Dongguan,16,
31/01/2020,12:00,Zhongshan,18,
31/01/2020,12:00,Yangjiang,10,
31/01/2020,12:00,Zhanjiang,11,
31/01/2020,12:00,Zhaoqing,6,
31/01/2020,12:00,Qingyuan,6,
31/01/2020,12:00,Jieyang,6,
31/01/2020,12:00,Heyuan,1,
31/01/2020,12:00,Jiangmen,2,
31/01/2020,12:00,Maoming,3,
31/01/2020,23:59,Guangzhou,137,
31/01/2020,23:59,Shenzhen,170,
31/01/2020,23:59,Zhuhai,38,
31/01/2020,23:59,Shantou,14,
31/01/2020,23:59,Foshan,38,
31/01/2020,23:59,Shaoguan,4,
31/01/2020,23:59,Meizhou,5,
31/01/2020,23:59,Huizhou,20,
31/01/2020,23:59,Shanwei,4,
31/01/2020,23:59,Dongguan,21,
31/01/2020,23:59,Zhongshan,18,
31/01/2020,23:59,Yangjiang,10,
31/01/2020,23:59,Zhanjiang,13,
31/01/2020,23:59,Zhaoqing,6,
31/01/2020,23:59,Qingyuan,6,
31/01/2020,23:59,Jieyang,6,
31/01/2020,23:59,Heyuan,1,
31/01/2020,23:59,Jiangmen,3,
31/01/2020,23:59,Maoming,3,
31/01/2020,23:59,Chaozhou,3,
01/02/2020,12:00,Guangzhou,150,
01/02/2020,12:00,Shenzhen,170,
01/02/2020,12:00,Zhuhai,38,
01/02/2020,12:00,Shantou,14,
01/02/2020,12:00,Foshan,39,
01/02/2020,12:00,Shaoguan,4,
01/02/2020,12:00,Meizhou,6,
01/02/2020,12:00,Huizhou,20,
01/02/2020,12:00,Shanwei,4,
01/02/2020,12:00,Dongguan,21,
01/02/2020,12:00,Zhongshan,18,
01/02/2020,12:00,Yangjiang,10,
01/02/2020,12:00,Zhanjiang,13,
01/02/2020,12:00,Zhaoqing,6,
01/02/2020,12:00,Qingyuan,6,
01/02/2020,12:00,Jieyang,6,
01/02/2020,12:00,Heyuan,1,
01/02/2020,12:00,Jiangmen,3,
01/02/2020,12:00,Maoming,3,
01/02/2020,12:00,Chaozhou,3,
01/02/2020,23:59,Guangzhou,175,
01/02/2020,23:59,Shenzhen,196,
01/02/2020,23:59,Zhuhai,41,
01/02/2020,23:59,Shantou,14,
01/02/2020,23:59,Foshan,39,
01/02/2020,23:59,Shaoguan,5,
01/02/2020,23:59,Meizhou,6,
01/02/2020,23:59,Huizhou,23,
01/02/2020,23:59,Shanwei,4,
01/02/2020,23:59,Dongguan,27,
01/02/2020,23:59,Zhongshan,21,
01/02/2020,23:59,Yangjiang,10,
01/02/2020,23:59,Zhanjiang,14,
01/02/2020,23:59,Zhaoqing,7,
01/02/2020,23:59,Qingyuan,6,
01/02/2020,23:59,Jieyang,6,
01/02/2020,23:59,Heyuan,1,
01/02/2020,23:59,Jiangmen,3,
01/02/2020,23:59,Maoming,3,
01/02/2020,23:59,Chaozhou,3,
02/02/2020,12:00,Guangzhou,179,
02/02/2020,12:00,Shenzhen,207,
02/02/2020,12:00,Zhuhai,47,
02/02/2020,12:00,Shantou,15,
02/02/2020,12:00,Foshan,43,
02/02/2020,12:00,Shaoguan,5,
02/02/2020,12:00,Meizhou,7,
02/02/2020,12:00,Huizhou,23,
02/02/2020,12:00,Shanwei,4,
02/02/2020,12:00,Dongguan,27,
02/02/2020,12:00,Zhongshan,21,
02/02/2020,12:00,Yangjiang,10,
02/02/2020,12:00,Zhanjiang,14,
02/02/2020,12:00,Zhaoqing,7,
02/02/2020,12:00,Qingyuan,6,
02/02/2020,12:00,Jieyang,6,
02/02/2020,12:00,Heyuan,1,
02/02/2020,12:00,Jiangmen,3,
02/02/2020,12:00,Maoming,3,
02/02/2020,12:00,Chaozhou,4,
02/02/2020,23:59,Guangzhou,189,
02/02/2020,23:59,Shenzhen,226,
02/02/2020,23:59,Zhuhai,51,
02/02/2020,23:59,Shantou,17,
02/02/2020,23:59,Foshan,43,
02/02/2020,23:59,Shaoguan,5,
02/02/2020,23:59,Meizhou,7,
02/02/2020,23:59,Huizhou,28,
02/02/2020,23:59,Shanwei,5,
02/02/2020,23:59,Dongguan,31,
02/02/2020,23:59,Zhongshan,25,
02/02/2020,23:59,Yangjiang,10,
02/02/2020,23:59,Zhanjiang,14,
02/02/2020,23:59,Zhaoqing,7,
02/02/2020,23:59,Qingyuan,6,
02/02/2020,23:59,Jieyang,6,
02/02/2020,23:59,Heyuan,1,
02/02/2020,23:59,Jiangmen,4,
02/02/2020,23:59,Maoming,4,
02/02/2020,23:59,Chaozhou,4,
03/02/2020,12:00,Guangzhou,200,
03/02/2020,12:00,Shenzhen,245,
03/02/2020,12:00,Zhuhai,55,
03/02/2020,12:00,Shantou,18,
03/02/2020,12:00,Foshan,45,
03/02/2020,12:00,Shaoguan,5,
03/02/2020,12:00,Meizhou,8,
03/02/2020,12:00,Huizhou,28,
03/02/2020,12:00,Shanwei,5,
03/02/2020,12:00,Dongguan,31,
03/02/2020,12:00,Zhongshan,25,
03/02/2020,12:00,Yangjiang,10,
03/02/2020,12:00,Zhanjiang,14,
03/02/2020,12:00,Zhaoqing,10,
03/02/2020,12:00,Qingyuan,7,
03/02/2020,12:00,Jieyang,6,
03/02/2020,12:00,Heyuan,1,
03/02/2020,12:00,Jiangmen,4,
03/02/2020,12:00,Maoming,4,
03/02/2020,12:00,Chaozhou,4,
03/02/2020,23:59,Guangzhou,216,
03/02/2020,23:59,Shenzhen,269,
03/02/2020,23:59,Zhuhai,64,
03/02/2020,23:59,Shantou,18,
03/02/2020,23:59,Foshan,46,
03/02/2020,23:59,Shaoguan,6,
03/02/2020,23:59,Meizhou,9,
03/02/2020,23:59,Huizhou,29,
03/02/2020,23:59,Shanwei,5,
03/02/2020,23:59,Dongguan,37,
03/02/2020,23:59,Zhongshan,31,
03/02/2020,23:59,Yangjiang,12,
03/02/2020,23:59,Zhanjiang,15,
03/02/2020,23:59,Zhaoqing,10,
03/02/2020,23:59,Qingyuan,8,
03/02/2020,23:59,Jieyang,6,
03/02/2020,23:59,Heyuan,1,
03/02/2020,23:59,Jiangmen,6,
03/02/2020,23:59,Maoming,5,
03/02/2020,23:59,Chaozhou,4,
04/02/2020,12:00,Guangzhou,224,
04/02/2020,12:00,Shenzhen,271,
04/02/2020,12:00,Zhuhai,64,
04/02/2020,12:00,Shantou,18,
04/02/2020,12:00,Foshan,49,
04/02/2020,12:00,Shaoguan,6,
04/02/2020,12:00,Meizhou,9,
04/02/2020,12:00,Huizhou,29,
04/02/2020,12:00,Shanwei,5,
04/02/2020,12:00,Dongguan,37,
04/02/2020,12:00,Zhongshan,31,
04/02/2020,12:00,Yangjiang,12,
04/02/2020,12:00,Zhanjiang,18,
04/02/2020,12:00,Zhaoqing,10,
04/02/2020,12:00,Qingyuan,8,
04/02/2020,12:00,Jieyang,6,
04/02/2020,12:00,Heyuan,1,
04/02/2020,12:00,Jiangmen,6,
04/02/2020,12:00,Maoming,5,
04/02/2020,12:00,Chaozhou,4,
04/02/2020,23:59,Guangzhou,237,
04/02/2020,23:59,Shenzhen,289,
04/02/2020,23:59,Zhuhai,69,
04/02/2020,23:59,Shantou,20,
04/02/2020,23:59,Foshan,49,
04/02/2020,23:59,Shaoguan,6,
04/02/2020,23:59,Meizhou,10,
04/02/2020,23:59,Huizhou,31,
04/02/2020,23:59,Shanwei,5,
04/02/2020,23:59,Dongguan,44,
04/02/2020,23:59,Zhongshan,35,
04/02/2020,23:59,Yangjiang,12,
04/02/2020,23:59,Zhanjiang,18,
04/02/2020,23:59,Zhaoqing,11,
04/02/2020,23:59,Qingyuan,10,
04/02/2020,23:59,Jieyang,6,
04/02/2020,23:59,Heyuan,1,
04/02/2020,23:59,Jiangmen,7,
04/02/2020,23:59,Maoming,6,
04/02/2020,23:59,Chaozhou,4,
05/02/2020,12:00,Guangzhou,249,
05/02/2020,12:00,Shenzhen,291,
05/02/2020,12:00,Zhuhai,72,
05/02/2020,12:00,Shantou,20,
05/02/2020,12:00,Foshan,50,
05/02/2020,12:00,Shaoguan,6,
05/02/2020,12:00,Meizhou,10,
05/02/2020,12:00,Huizhou,34,
05/02/2020,12:00,Shanwei,5,
05/02/2020,12:00,Dongguan,44,
05/02/2020,12:00,Zhongshan,36,
05/02/2020,12:00,Yangjiang,12,
05/02/2020,12:00,Zhanjiang,18,
05/02/2020,12:00,Zhaoqing,13,
05/02/2020,12:00,Qingyuan,10,
